CustomerID,Recency,Frequency,Monetary
13512.0,262,1,251.21
13513.0,128,1,205.1
13514.0,75,1,152.20000000000002
13515.0,74,4,891.12
13516.0,23,3,1389.41
13517.0,61,3,2128.42
13518.0,87,1,659.4399999999999
13519.0,80,1,122.75
13520.0,60,6,3624.35
13521.0,3,3,1093.65
13522.0,32,1,125.80000000000001
13523.0,35,5,3964.88
13524.0,42,5,680.1800000000001
13525.0,16,2,628.78
13527.0,35,7,2287.51
13529.0,80,2,307.76
13531.0,207,2,483.8
13532.0,35,1,210.31
13533.0,184,3,270.79
13534.0,4,25,5870.08
13536.0,3,7,3448.29
13538.0,45,7,1280.85
13539.0,87,3,631.34
13544.0,41,2,291.41
13546.0,14,3,626.99
13548.0,98,2,682.41
13549.0,27,7,918.2
13551.0,321,1,91.80000000000001
13552.0,68,12,3740.07
13555.0,75,4,4149.28
13557.0,30,2,584.06
13558.0,7,4,605.06
13560.0,9,1,174.37
13561.0,217,1,141.85999999999999
13562.0,83,3,1799.33
13563.0,86,2,777.53
13564.0,146,3,1749.02
13565.0,21,2,240.22
13566.0,42,2,874.71
13568.0,175,1,192.85
13569.0,19,2,373.75
13570.0,245,1,239.49
13571.0,14,12,2092.32
13572.0,207,1,1384.25
13573.0,52,2,294.4
13575.0,25,5,732.0699999999999
13576.0,12,18,6717.34
13577.0,27,4,1687.6000000000001
13579.0,16,2,467.04
13581.0,311,1,118.0
13583.0,157,1,781.03
13584.0,308,1,142.4
13587.0,65,1,712.4
13588.0,17,9,2478.95
13589.0,16,2,379.65
13590.0,13,6,1981.92
13591.0,66,3,1117.13
13592.0,37,4,247.95999999999998
13593.0,110,5,2037.0800000000002
13594.0,54,1,396.97
13596.0,7,2,697.04
13598.0,49,1,180.17000000000002
13599.0,3,21,5153.67
13600.0,314,1,219.52
13601.0,47,2,693.32
13602.0,66,1,428.89
13603.0,28,1,164.34
13606.0,31,3,280.53999999999996
13607.0,42,1,678.01
13610.0,14,7,1131.88
13611.0,91,3,1171.8
13614.0,26,4,1610.46
13615.0,320,1,417.69
13617.0,42,3,544.18
13618.0,175,1,177.34
13621.0,118,1,213.85
13623.0,32,5,747.78
13626.0,254,1,257.23
13627.0,61,5,1638.47
13629.0,25,11,7792.36
13630.0,7,7,2031.78
13631.0,101,11,3070.42
13632.0,26,5,2121.27
13634.0,35,5,1575.16
13635.0,69,1,1071.03
13636.0,38,5,949.12
13637.0,54,3,810.5
13638.0,17,1,122.64
13639.0,76,1,1033.34
13642.0,217,1,354.8
13643.0,33,3,519.44
13644.0,18,4,2624.26
13645.0,122,1,252.1
13647.0,11,4,1678.1200000000001
13649.0,258,2,346.6
13650.0,18,6,1836.34
13651.0,37,2,94.2
13652.0,47,3,1095.08
13654.0,45,6,2707.33
13655.0,116,2,932.97
13656.0,166,2,379.65
13657.0,12,2,382.14
13658.0,11,5,2639.17
13659.0,207,2,1573.2
13662.0,87,3,897.76
13663.0,181,1,189.47
13666.0,62,3,84.65
13667.0,151,1,305.02
13668.0,4,21,6363.59
13669.0,52,2,218.55
13670.0,77,1,349.7
13672.0,303,2,186.39000000000001
13673.0,20,2,396.92
13675.0,153,2,486.82000000000005
13678.0,153,1,232.6
13680.0,3,4,3722.42
13681.0,19,4,827.83
13682.0,189,1,59.5
13684.0,287,1,67.23
13685.0,4,7,3119.44
13686.0,184,1,72.0
13689.0,65,1,910.0
13690.0,61,1,172.25
13692.0,26,3,1488.32
13695.0,33,15,2504.13
13697.0,40,1,151.29999999999998
13699.0,157,1,308.58000000000004
13700.0,28,10,2265.12
13703.0,320,1,99.5
13704.0,7,9,2308.06
13705.0,9,3,711.86
13706.0,304,1,330.79
13707.0,269,2,806.41
13708.0,273,1,296.88
13709.0,5,13,6328.05
13710.0,33,1,180.48
13711.0,220,2,252.06
13712.0,248,1,228.84
13715.0,283,5,1079.34
13716.0,271,1,138.28
13717.0,34,6,1445.01
13718.0,248,2,306.55
13719.0,17,5,1041.68
13720.0,118,4,799.9
13721.0,38,1,524.14
13722.0,133,3,2375.41
13723.0,219,1,199.85000000000002
13725.0,51,8,1980.56
13726.0,40,2,1079.6599999999999
13727.0,30,2,333.48
13728.0,38,6,1016.14
13730.0,137,2,752.6
13731.0,221,2,610.59
13732.0,30,1,491.86
13735.0,26,4,2885.2400000000002
13736.0,7,2,731.9
13737.0,202,1,339.59999999999997
13739.0,20,1,216.9
13740.0,242,1,350.75
13741.0,73,3,668.4300000000001
13742.0,18,12,3131.02
13743.0,4,7,1341.6
13744.0,97,2,1156.36
13745.0,164,1,300.04
13748.0,97,5,948.25
13750.0,55,5,1647.26
13751.0,290,1,296.25
13752.0,126,6,1186.28
13753.0,289,1,741.26
13754.0,153,2,282.59999999999997
13755.0,5,9,2161.35
13756.0,4,14,5189.52
13758.0,13,7,3190.55
13759.0,35,2,659.4100000000001
13760.0,56,2,286.79
13761.0,52,2,1070.65
13762.0,220,1,306.72
13763.0,65,1,1714.96
13764.0,72,3,1521.76
13769.0,4,10,2796.51
13771.0,66,4,2634.45
13772.0,35,3,1132.13
13774.0,83,1,345.0
13778.0,105,1,178.7
13780.0,9,2,360.01
13781.0,252,1,127.84
13782.0,14,6,912.0
13784.0,11,11,2462.79
13786.0,369,1,230.39999999999998
13787.0,77,2,309.04
13790.0,6,1,348.8
13791.0,129,2,1516.0
13792.0,68,2,195.55
13799.0,118,2,688.86
13800.0,311,1,558.32
13801.0,68,1,324.8
13802.0,140,3,4599.42
13803.0,257,1,277.07
13804.0,32,7,2635.79
13805.0,54,2,924.6
13806.0,65,1,256.38
13807.0,369,1,112.6
13808.0,7,5,1747.66
13809.0,307,1,155.05
13810.0,30,3,1499.01
13811.0,185,3,814.5
13812.0,44,3,539.0
13813.0,41,4,1366.8600000000001
13814.0,94,2,1579.12
13815.0,24,4,4027.36
13816.0,25,2,571.6700000000001
13817.0,31,2,382.98
13819.0,303,3,1140.35
13821.0,146,2,385.64
13822.0,7,2,632.0
13823.0,20,2,957.66
13824.0,34,5,1698.94
13826.0,178,1,189.5
13827.0,59,3,412.05
13828.0,24,1,209.49
13831.0,18,6,2202.99
13832.0,21,1,52.199999999999996
13833.0,161,1,384.8
13835.0,27,4,834.57
13837.0,213,2,271.24
13838.0,7,4,691.73
13841.0,254,1,85.0
13842.0,60,9,3385.62
13844.0,13,1,361.62
13845.0,66,1,312.98
13846.0,26,3,865.0600000000001
13848.0,94,3,1255.0
13849.0,53,2,1537.95
13850.0,131,1,1595.48
13851.0,97,3,2651.46
13853.0,59,1,1090.14
13854.0,10,25,8109.5199999999995
13856.0,170,3,388.5
13858.0,59,1,216.17
13859.0,328,1,201.16
13860.0,3,5,1245.9
13862.0,20,8,2209.36
13863.0,249,1,305.78
13865.0,60,4,501.56
13866.0,76,1,145.67000000000002
13867.0,33,3,1015.29
13868.0,9,2,3192.54
13869.0,125,4,3104.95
13870.0,4,8,2770.94
13871.0,24,13,6403.25
13873.0,121,3,389.6
13874.0,360,1,540.45
13875.0,55,5,1786.79
13876.0,65,1,122.7
13877.0,88,1,117.24
13878.0,56,1,1281.53
13880.0,23,13,3219.77
13882.0,4,5,1191.13
13883.0,12,5,2674.48
13884.0,9,5,787.6
13885.0,191,2,506.8
13886.0,73,1,243.56
13887.0,206,1,349.55
13888.0,121,2,605.63
13889.0,94,1,416.90000000000003
13890.0,3,10,1883.8100000000002
13892.0,28,4,632.97
13893.0,299,1,821.1
13894.0,25,3,564.62
13895.0,30,4,2593.07
13897.0,52,1,311.16
13898.0,327,1,155.93
13899.0,18,2,388.52
13900.0,185,3,740.95
13901.0,74,5,2867.2
13904.0,39,2,332.64
13908.0,81,4,2369.55
13911.0,59,9,2580.91
13914.0,13,2,626.45
13917.0,51,2,272.04
13918.0,51,2,1212.8400000000001
13919.0,61,2,384.81
13922.0,353,1,172.25
13923.0,55,1,351.13
13924.0,3,6,1838.8500000000001
13925.0,94,4,678.25
13926.0,25,1,223.85000000000002
13927.0,76,1,348.99
13928.0,12,4,464.57
13929.0,171,2,842.65
13930.0,59,2,337.34
13931.0,97,2,1237.53
13932.0,296,1,307.4
13933.0,111,2,608.7900000000001
13934.0,265,1,922.1
13936.0,181,1,376.58
13937.0,171,1,158.85
13938.0,37,1,71.66
13939.0,25,3,568.55
13940.0,19,4,839.14
13941.0,23,5,5112.96
13946.0,81,3,561.5699999999999
13947.0,67,1,90.6
13948.0,362,1,102.0
13949.0,4,6,2427.32
13950.0,13,4,745.06
13951.0,178,3,674.45
13952.0,219,2,3251.071
13953.0,9,7,3515.68
13954.0,3,2,439.92
13955.0,156,2,322.96
13956.0,7,5,1026.42
13959.0,81,3,598.2
13960.0,23,2,230.22
13962.0,23,2,169.55
13963.0,310,4,664.54
13967.0,147,1,80.7
13969.0,9,18,9053.94
13971.0,20,8,2758.26
13972.0,72,2,190.25
13973.0,289,1,264.7
13974.0,51,1,413.59000000000003
13975.0,33,6,2526.28
13976.0,208,1,357.98
13978.0,16,2,196.79000000000002
13979.0,75,1,869.87
13980.0,62,1,200.14
13982.0,41,4,1871.81
13983.0,31,12,2603.43
13984.0,28,5,920.51
13985.0,6,15,7060.13
13986.0,19,1,320.46
13988.0,21,6,4147.96
13989.0,67,2,1266.08
13990.0,215,1,311.3
13991.0,14,6,855.97
13992.0,32,1,76.8
13993.0,44,9,3466.36
13994.0,5,6,2313.14
13995.0,17,5,1393.69
13999.0,12,12,3901.81
14000.0,213,1,635.66
14001.0,47,3,2043.0800000000002
14002.0,136,2,529.73
14004.0,45,7,4582.64
14005.0,11,5,2874.72
14006.0,117,3,962.19
14009.0,200,2,695.61
14012.0,279,1,328.8
14013.0,112,3,473.02
14014.0,79,1,505.18
14015.0,54,1,917.34
14016.0,163,4,4341.21
14019.0,48,3,1421.61
14020.0,18,2,642.8
14021.0,157,3,631.9
14022.0,227,1,440.0
14023.0,9,2,584.07
14024.0,123,2,327.7
14027.0,62,1,104.82
14029.0,65,2,467.66
14030.0,20,8,2360.09
14032.0,4,11,2975.59
14034.0,24,3,651.8199999999999
14035.0,30,5,1428.02
14036.0,286,1,626.65
14037.0,178,2,147.20000000000002
14038.0,80,3,1560.38
14039.0,35,1,152.2
14040.0,42,12,3614.92
14041.0,268,1,141.41
14044.0,28,4,652.82
14045.0,111,4,1659.75
14046.0,286,1,154.99
14047.0,10,5,1308.6100000000001
14048.0,307,1,409.93
14049.0,18,4,5681.72
14050.0,33,2,746.36
14052.0,21,1,225.36
14053.0,126,2,260.25
14054.0,67,1,92.46
14055.0,108,1,725.6400000000001
14056.0,3,23,8214.65
14057.0,25,17,6217.96
14059.0,268,1,183.6
14060.0,6,19,6140.42
14062.0,11,12,10464.85
14064.0,31,5,1353.74
14066.0,268,1,152.55
14067.0,65,2,374.7
14068.0,322,1,265.85
14071.0,5,8,1438.82
14073.0,34,1,151.04
14075.0,6,3,942.26
14076.0,131,1,122.47
14077.0,42,5,499.41999999999996
14078.0,103,6,1049.37
14079.0,126,1,375.1
14080.0,34,1,45.599999999999994
14081.0,304,2,934.52
14082.0,366,1,182.25
14083.0,6,9,1018.43
14085.0,4,18,4448.54
14087.0,4,1,194.42
14089.0,58,1,161.0
14090.0,326,1,76.32000000000001
14092.0,9,14,4076.91
14093.0,14,1,442.85
14098.0,38,1,147.35
14099.0,18,11,3104.17
14100.0,139,1,194.9
14101.0,75,6,5976.79
14102.0,7,5,1360.28
14104.0,156,2,216.20999999999998
14105.0,241,1,1266.23
14107.0,53,7,2703.23
14108.0,32,2,597.91
14109.0,74,1,144.2
14110.0,5,12,5683.15
14111.0,16,4,692.85
14112.0,24,7,2915.15
14113.0,5,4,1840.42
14114.0,275,2,386.53
14116.0,21,5,1382.74
14117.0,145,1,90.0
14121.0,5,4,2780.15
14124.0,86,1,419.58000000000004
14125.0,12,3,2740.43
14126.0,9,3,706.1300000000001
14127.0,124,3,709.71
14128.0,62,2,637.5
14129.0,3,5,1123.8600000000001
14130.0,321,1,483.86
14132.0,4,11,3586.0299999999997
14133.0,131,3,605.64
14135.0,3,15,4690.31
14138.0,3,2,982.3800000000001
14139.0,48,1,415.82
14140.0,5,2,935.05
14141.0,4,4,915.13
14143.0,135,1,115.8
14145.0,48,4,3742.2
14146.0,10,5,4191.0
14147.0,80,2,483.4
14148.0,235,1,157.2
14149.0,222,1,446.62
14150.0,37,2,658.64
14152.0,77,2,621.29
14154.0,241,2,1345.62
14155.0,268,1,118.75
14157.0,21,2,432.88
14158.0,42,1,507.66
14159.0,21,11,4693.01
14161.0,217,3,1110.52
14162.0,175,2,289.36
14163.0,89,4,2445.91
14164.0,72,2,1631.77
14165.0,277,1,122.53999999999999
14167.0,41,4,574.84
14171.0,100,1,363.79
14173.0,12,4,450.84
14174.0,35,1,134.46
14175.0,61,3,3222.3
14176.0,299,4,576.9000000000001
14177.0,88,4,559.41
14178.0,10,7,1620.93
14179.0,42,2,719.78
14180.0,12,25,4748.52
14184.0,68,1,452.89
14185.0,333,1,197.65
14188.0,32,6,2054.36
14189.0,4,15,4654.08
14191.0,3,13,4684.76
14193.0,69,2,853.39
14194.0,6,21,11349.52
14195.0,203,2,1012.0
14196.0,108,1,335.52
14198.0,20,4,701.4
14199.0,220,1,185.39999999999998
14201.0,62,7,747.44
14204.0,4,1,161.03
14205.0,18,2,466.7
14206.0,241,1,328.15999999999997
14208.0,96,1,151.74
14209.0,12,6,2073.43
14210.0,107,6,1905.8400000000001
14211.0,55,9,2241.1
14212.0,91,1,1070.48
14214.0,32,5,1004.38
14215.0,13,6,1789.72
14216.0,5,4,1839.3
14217.0,3,17,2004.98
14218.0,44,1,169.48000000000002
14219.0,6,1,89.94
14220.0,249,2,632.4
14221.0,44,9,3432.8
14222.0,179,1,683.17
14223.0,94,3,991.13
14224.0,112,4,1050.12
14226.0,30,5,2232.19
14227.0,28,10,3350.96
14229.0,53,3,1547.2
14231.0,185,3,925.71
14232.0,44,5,2048.07
14233.0,51,4,1462.72
14234.0,24,4,775.46
14235.0,77,5,3144.86
14236.0,82,2,490.86
14238.0,328,1,146.85
14239.0,45,11,2380.85
14240.0,32,2,890.34
14241.0,185,1,213.70000000000002
14242.0,236,2,280.55
14243.0,10,10,2588.77
14245.0,221,2,1693.45
14246.0,112,3,1474.06
14247.0,280,1,136.76999999999998
14248.0,320,1,302.58
14250.0,9,3,1904.05
14251.0,3,5,2879.7000000000003
14256.0,262,2,969.0600000000001
14257.0,66,5,3099.7200000000003
14259.0,143,1,120.0
14261.0,52,2,1163.45
14262.0,10,8,2618.23
14264.0,156,2,333.97
14265.0,111,2,530.18
14267.0,164,3,1516.24
14270.0,333,1,492.65000000000003
14271.0,227,1,112.32
14272.0,75,2,437.96
14273.0,53,4,559.97
14276.0,100,3,1119.74
14277.0,17,3,4216.2
14280.0,198,1,134.04
14282.0,5,15,3729.34
14284.0,32,2,595.25
14285.0,23,4,1910.01
14286.0,25,3,4628.75
14287.0,10,3,176.63
14288.0,215,1,426.6
14289.0,10,6,911.26
14290.0,13,5,2314.65
14291.0,3,11,3883.25
14292.0,9,9,4871.93
14293.0,5,4,1046.56
14295.0,42,1,166.20000000000002
14297.0,19,4,1305.33
14299.0,10,9,3965.62
14300.0,20,1,43.2
14301.0,119,1,640.14
14304.0,224,1,383.45
14305.0,73,3,1858.96
14306.0,53,2,2093.32
14307.0,90,6,2995.72
14309.0,10,9,2352.53
14311.0,244,1,310.26
14312.0,48,6,1611.59
14314.0,108,1,120.0
14315.0,46,6,2481.13
14317.0,66,1,508.58000000000004
14320.0,208,2,477.79
14321.0,12,5,1530.75
14323.0,116,2,605.0600000000001
14326.0,244,1,183.85
14327.0,165,1,311.65
14329.0,19,7,5014.84
14331.0,126,2,462.65999999999997
14332.0,24,3,866.31
14333.0,69,1,415.2
14334.0,18,8,2552.21
14335.0,18,2,468.26
14336.0,18,4,1614.91
14338.0,163,2,588.22
14339.0,244,1,309.52
14340.0,220,1,134.7
14341.0,47,8,2182.28
14342.0,23,4,668.5600000000001
14344.0,129,8,889.9300000000001
14345.0,40,1,108.97999999999999
14346.0,122,2,1021.58
14348.0,262,1,409.57
14349.0,12,1,133.5
14350.0,276,1,282.93
14351.0,166,1,51.0
14352.0,159,4,1078.96
14353.0,217,1,90.6
14354.0,7,2,163.62
14355.0,367,1,174.4
14356.0,81,2,701.23
14357.0,45,1,225.77
14359.0,21,3,912.18
14360.0,33,4,2128.23
14362.0,24,1,161.2
14364.0,110,8,3717.35
14367.0,10,16,9261.52
14368.0,321,1,155.0
14371.0,297,1,100.5
14373.0,360,1,76.55
14375.0,187,1,257.68
14377.0,193,2,617.05
14379.0,46,2,348.1
14381.0,54,1,202.68
14382.0,28,1,626.0699999999999
14383.0,40,3,1247.69
14385.0,11,3,202.11
14386.0,298,1,142.4
14387.0,34,3,1770.56
14388.0,12,8,3212.84
14389.0,67,2,1043.46
14390.0,12,9,4652.82
14393.0,220,1,67.95
14395.0,4,9,3507.71
14396.0,67,2,487.99
14397.0,4,19,2612.96
14400.0,151,1,574.7
14401.0,6,13,4051.48
14403.0,132,4,1475.81
14404.0,35,6,1474.32
14406.0,121,1,156.75
14407.0,109,6,2157.73
14408.0,12,7,2606.53
14409.0,73,6,2059.4500000000003
14410.0,94,9,1105.07
14411.0,312,1,1063.0
14412.0,44,2,770.03
14413.0,364,1,122.7
14414.0,93,7,1496.98
14415.0,3,13,5900.28
14416.0,24,2,490.22
14418.0,5,3,1937.25
14419.0,12,6,1058.06
14420.0,101,1,387.52
14421.0,59,2,813.11
14422.0,2,6,4263.64
14423.0,220,1,265.2
14424.0,19,1,322.08
14426.0,25,10,4481.67
14427.0,52,2,363.34000000000003
14428.0,9,5,1244.83
14431.0,304,1,470.36
14432.0,11,6,2255.51
14434.0,23,6,1372.8
14436.0,100,1,89.06
14437.0,367,1,63.0
14438.0,308,1,131.9
14439.0,321,1,2661.24
14440.0,10,5,2357.6800000000003
14441.0,2,4,1712.89
14442.0,206,2,1589.82
14443.0,55,4,1420.2
14446.0,2,4,1039.58
14447.0,20,5,1163.23
14448.0,11,2,375.35
14449.0,20,4,907.1
14450.0,182,3,483.25
14451.0,62,2,662.59
14452.0,12,2,264.44
14453.0,192,1,119.93
14456.0,7,9,3062.4
14457.0,312,1,113.64
14459.0,157,1,1837.92
14460.0,112,3,434.34
14461.0,150,3,2103.06
14462.0,68,11,2004.02
14463.0,100,3,529.62
14465.0,248,3,1058.6200000000001
14466.0,31,7,2272.4
14467.0,19,4,598.76
14470.0,13,2,461.19
14472.0,105,8,1936.84
14473.0,76,2,234.34000000000003
14474.0,48,1,547.66
14475.0,73,3,925.85
14476.0,259,1,215.7
14477.0,21,4,1309.6
14479.0,255,2,316.25
14480.0,13,1,279.05
14481.0,166,2,636.51
14482.0,20,6,2068.15
14483.0,283,1,137.1
14484.0,52,1,321.92
14485.0,40,1,165.75
14487.0,28,6,1196.33
14488.0,69,1,1064.28
14489.0,209,1,463.38
14491.0,177,2,340.93
14493.0,9,5,2383.2400000000002
14494.0,27,1,139.56
14495.0,52,2,123.8
14496.0,313,2,538.8100000000001
14497.0,311,1,475.37
14498.0,44,5,1957.32
14499.0,28,3,815.32
14500.0,90,3,356.85
14501.0,185,2,251.21
14502.0,21,11,2470.67
14503.0,5,6,3543.26
14504.0,49,4,673.26
14505.0,19,8,5905.64
14506.0,19,5,2012.17
14507.0,25,6,1383.18
14508.0,24,2,276.42
14511.0,13,5,1314.81
14512.0,189,2,275.28
14513.0,102,3,455.59000000000003
14514.0,63,3,1055.35
14515.0,19,6,2102.09
14517.0,35,2,330.45
14518.0,66,1,174.37
14520.0,3,2,270.6
14522.0,26,4,974.54
14523.0,110,1,241.09
14524.0,33,9,1867.68
14525.0,21,9,4332.2
14528.0,39,1,364.21999999999997
14529.0,62,3,620.04
14530.0,27,6,2925.91
14532.0,238,4,932.85
14533.0,26,7,1949.72
14534.0,4,18,4447.05
14535.0,62,3,2864.19
14536.0,261,1,171.8
14537.0,59,1,355.56
14538.0,66,2,388.25
14539.0,17,2,537.48
14540.0,11,3,996.26
14541.0,60,8,1461.65
14542.0,187,1,103.25
14543.0,30,16,3630.33
14544.0,26,2,2024.45
14546.0,7,5,2578.09
14547.0,5,8,4007.54
14548.0,152,2,652.8
14549.0,313,1,289.24
14550.0,12,2,765.62
14551.0,20,2,186.23
14552.0,153,1,165.07
14553.0,21,5,859.27
14554.0,12,4,2381.04
14555.0,59,2,324.14
14557.0,87,1,788.38
14560.0,9,22,2237.77
14561.0,77,3,1080.76
14562.0,5,18,5074.77
14565.0,97,4,3099.12
14566.0,112,1,1432.0
14567.0,58,2,1530.3600000000001
14569.0,3,1,227.39
14570.0,282,2,218.06
14572.0,5,7,2832.84
14573.0,181,9,1653.42
14577.0,14,4,859.71
14578.0,5,1,168.63
14581.0,18,1,138.6
14582.0,42,1,114.11
14583.0,7,5,1052.55
14584.0,171,4,1042.26
14585.0,52,1,157.05
14586.0,278,1,237.36
14587.0,20,9,1601.14
14591.0,17,4,1447.14
14592.0,37,3,570.46
14593.0,23,3,617.99
14594.0,9,2,379.83
14595.0,21,6,1740.6
14597.0,13,2,883.15
14598.0,46,1,221.97
14600.0,307,1,393.33000000000004
14601.0,12,1,213.96
14603.0,276,1,660.0
14608.0,6,4,1785.15
14609.0,74,4,601.56
14616.0,244,3,406.08000000000004
14618.0,11,3,553.44
14619.0,247,1,394.44
14620.0,207,2,412.78000000000003
14621.0,3,5,1788.3600000000001
14622.0,186,1,320.58000000000004
14623.0,34,5,889.25
14624.0,59,2,225.85
14625.0,198,2,899.63
14626.0,25,4,2791.27
14628.0,93,2,671.96
14629.0,6,2,959.01
14631.0,52,3,1006.98
14632.0,264,1,114.56
14633.0,268,1,344.90000000000003
14636.0,38,2,609.85
14638.0,52,1,443.6
14639.0,54,6,2984.49
14640.0,26,6,2125.08
14641.0,23,1,110.46
14642.0,60,1,96.12
14643.0,172,2,693.8100000000001
14644.0,69,2,830.76
14645.0,158,2,597.09
14647.0,203,1,243.22
14649.0,6,4,1417.29
14651.0,69,2,654.6
14652.0,79,1,114.18
14653.0,3,7,1947.55
14655.0,10,4,1932.23
14656.0,171,2,291.05
14657.0,19,4,848.22
14658.0,7,2,247.15
14659.0,10,9,2529.93
14660.0,88,2,285.74
14661.0,28,1,107.95
14662.0,30,4,771.17
14664.0,21,2,637.89
14665.0,62,5,1835.7
14666.0,26,1,195.25
14667.0,12,25,9241.2
14669.0,243,3,1269.99
14670.0,282,2,411.53
14672.0,236,2,765.55
14673.0,5,5,1736.4
14675.0,18,1,604.75
14676.0,33,6,2548.2400000000002
14681.0,73,3,498.95
14682.0,189,2,52.0
14684.0,27,5,1236.28
14687.0,108,1,628.38
14688.0,9,21,5630.87
14689.0,210,1,112.8
14690.0,46,2,371.7
14691.0,32,5,2114.33
14692.0,139,4,591.55
14693.0,266,1,172.9
14696.0,6,7,2078.95
14697.0,220,2,188.60999999999999
14698.0,3,5,1250.76
14699.0,216,1,109.13000000000001
14700.0,34,3,2235.3
14701.0,12,9,2549.37
14702.0,3,17,3292.14
14703.0,16,1,318.17
14704.0,13,9,1546.91
14705.0,200,1,179.0
14708.0,4,3,1126.37
14709.0,17,13,4921.04
14710.0,16,4,606.13
14711.0,12,11,2868.8
