CustomerID,Recency,Frequency,Monetary
14712.0,31,3,917.07
14713.0,11,11,2666.36
14714.0,26,1,160.19
14715.0,26,4,867.38
14716.0,45,2,329.68
14719.0,3,5,1602.13
14720.0,7,3,663.81
14722.0,149,1,187.92000000000002
14723.0,12,6,1158.3
14725.0,26,1,718.08
14727.0,276,1,268.58
14730.0,3,8,2005.06
14731.0,49,3,380.02
14732.0,10,8,2702.4900000000002
14733.0,18,12,9585.91
14737.0,5,3,1164.55
14738.0,44,7,1314.45
14739.0,6,7,3902.28
14740.0,199,3,1448.21
14741.0,13,6,1400.34
14744.0,18,7,1099.98
14745.0,114,5,1220.26
14747.0,251,1,328.2
14748.0,31,5,1415.75
14752.0,45,1,389.64
14753.0,89,1,563.15
14754.0,46,2,638.05
14755.0,11,11,5010.28
14756.0,17,1,738.96
14757.0,77,1,420.5
14758.0,146,4,1484.06
14759.0,6,3,1625.97
14760.0,299,1,89.2
14761.0,60,2,255.9
14762.0,265,1,300.52
14764.0,48,1,278.3
14765.0,31,3,254.11
14766.0,10,6,2473.37
14768.0,19,2,192.60000000000002
14769.0,4,8,10674.75
14770.0,234,2,876.42
14772.0,114,1,139.26
14775.0,60,3,1011.9
14776.0,53,11,2538.3
14778.0,129,2,730.86
14779.0,282,3,386.15
14780.0,56,2,447.68
14782.0,321,1,200.10000000000002
14784.0,28,2,289.99
14785.0,12,2,77.4
14788.0,9,2,679.4399999999999
14789.0,30,1,197.64
14790.0,18,4,745.06
14792.0,65,1,6.2
14793.0,23,1,228.99
14794.0,4,7,1319.91
14795.0,168,1,131.45000000000002
14796.0,3,17,8022.49
14798.0,54,3,173.74
14799.0,53,1,157.7
14800.0,49,12,4339.74
14801.0,63,1,193.14
14803.0,164,3,845.55
14804.0,10,1,353.27
14805.0,17,4,554.65
14806.0,77,1,193.39000000000001
14808.0,41,8,2741.17
14810.0,42,11,2087.88
14815.0,38,2,778.5
14816.0,199,1,271.85
14817.0,202,2,1110.34
14818.0,75,3,657.8
14819.0,66,2,272.07
14820.0,23,4,507.29
14821.0,368,1,48.800000000000004
14823.0,182,3,321.43
14824.0,12,4,1127.71
14825.0,5,12,2226.91
14828.0,198,3,2139.76
14829.0,31,4,697.55
14830.0,55,1,197.13
14834.0,19,6,1720.3
14836.0,12,3,102.44999999999999
14837.0,91,4,1649.5
14840.0,269,1,62.85
14841.0,55,6,3295.76
14842.0,45,4,2824.69
14844.0,65,4,3189.81
14847.0,150,1,309.4
14849.0,23,25,7930.54
14850.0,313,1,325.75
14851.0,25,2,511.35
14852.0,60,6,2836.69
14853.0,26,2,475.8
14854.0,80,7,2759.83
14855.0,121,2,645.65
14856.0,38,3,1311.3799999999999
14857.0,61,2,1173.12
14859.0,14,4,1353.74
14860.0,21,1,170.32
14861.0,54,1,125.79
14862.0,27,2,841.1999999999999
14863.0,31,1,266.76
14865.0,9,2,52.2
14867.0,187,3,710.28
14868.0,5,8,2953.59
14869.0,10,2,725.7
14870.0,263,1,327.25
14871.0,5,4,522.38
14873.0,212,1,519.68
14875.0,109,2,1465.3200000000002
14878.0,14,9,1485.54
14880.0,79,3,706.19
14881.0,21,1,255.4
14882.0,28,2,589.7
14883.0,20,6,761.59
14885.0,133,1,765.3199999999999
14886.0,254,1,364.8
14887.0,81,1,1862.0
14888.0,209,1,369.2
14889.0,338,1,135.9
14890.0,255,1,125.65
14891.0,150,2,554.38
14893.0,11,2,1237.8500000000001
14894.0,87,1,655.75
14895.0,9,20,11138.710000000001
14896.0,206,2,468.77000000000004
14897.0,9,4,1366.38
14898.0,25,6,1303.52
14901.0,13,9,1421.29
14902.0,27,1,332.66
14903.0,23,5,2810.63
14904.0,4,2,1025.44
14905.0,159,2,616.15
14907.0,5,7,3501.1
14908.0,76,1,277.8
14910.0,4,4,434.35
14912.0,18,2,867.85
14913.0,37,4,1227.43
14915.0,93,2,307.48
14916.0,72,4,1268.98
14918.0,117,2,1610.15
14920.0,214,2,977.77
14921.0,32,2,1316.07
14923.0,52,1,749.1
14924.0,247,1,310.05
14929.0,34,1,223.88
14930.0,110,3,2372.86
14931.0,6,5,1257.68
14932.0,367,1,363.53
14934.0,83,2,1890.94
14935.0,299,1,1784.71
14936.0,35,8,8137.02
14937.0,58,3,1621.88
14944.0,31,12,5900.25
14946.0,16,1,100.9
14947.0,74,2,290.82
14948.0,25,6,1101.97
14950.0,21,1,371.2
14951.0,81,1,311.69
14952.0,61,11,8099.49
14953.0,27,1,289.82
14954.0,14,1,336.17
14957.0,255,1,58.49
14958.0,149,3,499.68
14959.0,66,4,695.42
14960.0,10,2,221.27
14961.0,12,9,7044.68
14962.0,272,1,126.7
14963.0,11,5,1487.8
14964.0,249,1,206.21
14965.0,98,2,599.0
14966.0,16,1,191.32
14967.0,51,1,463.8
14968.0,32,1,147.59
14970.0,70,4,1592.06
14971.0,37,3,1116.57
14972.0,130,1,114.77
14973.0,109,3,1314.45
14974.0,39,1,114.39
14975.0,59,1,279.94
14976.0,59,7,790.86
14978.0,74,5,1931.42
14981.0,248,1,102.12
14984.0,21,2,213.27
14985.0,200,2,296.75
14987.0,17,2,326.4
14988.0,213,1,334.54
14995.0,40,2,233.23000000000002
14997.0,48,3,546.1999999999999
14998.0,172,2,429.87
15000.0,49,1,490.52
15002.0,117,4,1641.76
15004.0,149,1,1246.32
15005.0,17,28,6316.57
15006.0,53,1,502.09
15007.0,161,1,156.91
15009.0,14,3,1261.78
15010.0,37,1,308.94
15012.0,55,2,423.04
15014.0,45,2,260.17
15016.0,174,1,170.04
15017.0,35,1,125.58
15018.0,40,3,496.21000000000004
15019.0,268,1,266.0
15021.0,10,9,1914.82
15022.0,13,4,905.04
15023.0,5,11,6802.76
15024.0,11,10,1661.33
15025.0,35,1,377.01
15026.0,82,3,469.0
15027.0,32,4,1066.1499999999999
15028.0,10,4,627.13
15030.0,73,2,518.28
15031.0,6,4,668.14
15032.0,258,3,4959.1
15033.0,6,10,2586.67
15034.0,17,8,4308.61
15035.0,91,1,252.73000000000002
15036.0,74,3,465.55
15038.0,60,6,705.49
15041.0,172,1,180.35
15042.0,201,1,135.93
15043.0,33,1,537.0
15044.0,21,17,7700.2300000000005
15045.0,153,2,735.66
15046.0,11,15,5213.7699999999995
15047.0,271,1,343.62
15048.0,67,4,384.05
15049.0,275,1,121.17000000000002
15050.0,27,3,1782.09
15051.0,25,3,1391.61
15052.0,321,1,215.78
15053.0,6,3,697.79
15054.0,14,2,302.1
15057.0,277,2,1489.5
15058.0,27,11,2124.9900000000002
15059.0,42,9,1337.72
15060.0,10,4,303.09
15062.0,73,4,987.86
15063.0,215,1,370.79999999999995
15065.0,39,4,3158.13
15066.0,55,1,893.59
15067.0,80,3,1744.76
15068.0,48,2,553.36
15069.0,181,1,1109.53
15071.0,95,2,982.07
15073.0,11,3,1043.41
15074.0,107,1,748.87
15075.0,79,1,773.03
15076.0,174,1,880.85
15079.0,214,4,895.61
15081.0,24,5,504.8
15083.0,258,1,88.2
15087.0,283,1,306.94
15088.0,23,2,1160.07
15089.0,12,6,2420.84
15090.0,310,1,381.32
15091.0,69,1,480.71
15092.0,217,2,457.81
15093.0,20,6,4597.02
15095.0,105,4,1370.6
15096.0,44,1,219.39000000000001
15097.0,6,1,248.08
15099.0,86,1,410.48
15100.0,335,3,876.0
15101.0,10,2,317.53
15103.0,33,2,703.36
15104.0,198,2,1027.44
15105.0,20,7,2298.93
15106.0,19,5,1422.52
15107.0,313,6,319.5
15108.0,143,4,1300.25
15109.0,247,1,484.95
15110.0,25,4,996.1
15111.0,31,3,1567.48
15113.0,11,3,3609.33
15114.0,32,10,2760.56
15115.0,20,1,340.11
15116.0,19,4,1352.75
15117.0,16,5,1551.78
15118.0,136,1,244.8
15119.0,247,1,266.4
15120.0,135,1,358.82
15121.0,52,2,457.72
15122.0,116,3,1633.78
15123.0,9,2,2199.31
15124.0,24,2,184.19
15125.0,27,15,11528.48
15127.0,67,1,406.53
15128.0,62,4,1471.0
15129.0,52,11,3447.4
15130.0,171,1,330.11
15132.0,20,5,977.9300000000001
15133.0,129,3,982.42
15134.0,16,8,1387.99
15135.0,241,1,139.05
15136.0,4,4,1286.7
15139.0,241,2,178.96
15140.0,54,7,2354.25
15142.0,48,1,498.74
15143.0,227,1,259.45
15144.0,10,17,6580.44
15145.0,6,4,1194.73
15146.0,166,2,1327.16
15147.0,242,1,623.5
15148.0,12,1,301.29
15149.0,135,1,520.8000000000001
15150.0,19,10,5314.47
15152.0,11,13,4745.69
15153.0,33,1,329.25
15154.0,77,1,296.42
15156.0,3,3,961.49
15157.0,5,3,1936.07
15158.0,47,1,401.40000000000003
15160.0,359,1,158.16
15163.0,20,2,304.47
15164.0,70,3,843.05
15167.0,322,1,163.0
15168.0,27,1,106.56
15171.0,333,1,1289.5
15172.0,10,5,1624.05
15174.0,324,1,135.75
15175.0,73,1,224.14
15178.0,262,1,40.5
15179.0,20,5,2206.95
15180.0,369,1,87.5
15181.0,68,3,689.4799999999999
15182.0,156,2,622.85
15184.0,31,2,406.76
15185.0,72,1,310.62
15186.0,16,2,411.41
15187.0,3,16,4777.18
15192.0,121,3,1044.32
15193.0,62,1,499.32
15194.0,5,15,7616.53
15195.0,4,1,3861.0
15197.0,12,3,1079.6100000000001
15198.0,94,2,193.64
15199.0,61,4,1268.7
15201.0,89,5,1236.54
15203.0,27,6,1827.8
15204.0,359,1,316.58
15205.0,87,2,653.24
15206.0,12,4,420.29999999999995
15208.0,3,5,870.12
15210.0,227,1,331.18
15211.0,62,2,894.4100000000001
15212.0,243,1,101.8
15213.0,320,2,328.35
15214.0,3,8,1661.44
15215.0,48,3,734.94
15216.0,89,1,96.6
15218.0,12,11,5756.89
15219.0,178,1,305.75
15220.0,53,6,1778.96
15221.0,368,1,403.25
15222.0,320,1,585.0
15223.0,227,2,755.75
15224.0,360,2,322.08
15225.0,236,1,409.40000000000003
15226.0,312,1,154.41
15227.0,38,5,1219.4
15228.0,68,4,3386.71
15230.0,241,2,429.6
15232.0,115,2,612.06
15234.0,278,1,197.0
15235.0,219,12,2247.51
15236.0,300,1,321.05
15237.0,3,4,1412.32
15238.0,31,3,1071.99
15239.0,12,2,780.59
15240.0,46,5,1706.57
15241.0,68,8,1756.44
15243.0,76,1,316.68
15244.0,67,2,631.57
15245.0,136,3,2515.84
15246.0,240,2,514.15
15247.0,124,1,356.0
15249.0,33,13,6688.46
15251.0,11,11,10484.99
15252.0,38,2,740.78
15253.0,18,5,918.1999999999999
15254.0,129,1,300.36
15255.0,68,1,890.85
15256.0,150,1,98.45
15257.0,285,1,317.15
15258.0,170,2,623.16
15260.0,102,7,1810.77
15261.0,137,1,254.82
15262.0,325,1,178.95000000000002
15263.0,108,1,156.51
15264.0,66,1,393.74
15265.0,153,2,1506.1200000000001
15266.0,340,1,119.3
15267.0,24,5,1717.36
15269.0,25,1,408.8
15270.0,17,7,2379.49
15271.0,9,15,2507.07
15272.0,59,2,721.94
15274.0,6,2,716.57
15275.0,39,1,615.14
15276.0,68,1,135.31
15277.0,48,1,255.89999999999998
15279.0,356,1,290.51
15280.0,174,1,113.12
15281.0,60,9,2332.15
15286.0,51,1,240.55
15287.0,24,2,486.69
15288.0,45,5,2306.52
15289.0,31,3,939.78
15290.0,6,18,7943.22
15291.0,27,15,4668.3
15292.0,203,1,180.94
15296.0,52,6,3672.86
15297.0,12,3,641.94
15298.0,4,12,4799.9
15299.0,69,7,4507.01
15300.0,66,1,496.44
15301.0,52,12,5070.35
15303.0,292,1,574.02
15304.0,62,8,694.4000000000001
15306.0,66,3,1174.35
15307.0,97,1,205.3
15308.0,276,1,310.47
15312.0,77,4,924.85
15313.0,112,1,52.0
15314.0,201,1,327.97
15315.0,66,2,570.5
15316.0,328,1,165.0
15318.0,5,1,312.62
15319.0,285,1,204.5
15320.0,46,1,267.13
15321.0,72,3,2748.31
15322.0,87,1,679.68
15325.0,105,1,162.29
15326.0,335,1,311.71
15327.0,54,1,208.75
15329.0,41,3,1049.7
15330.0,34,2,714.96
15332.0,368,4,1661.06
15333.0,210,1,1028.56
15334.0,158,3,351.67
15335.0,55,1,173.97
15339.0,68,2,574.07
15341.0,82,1,2020.52
15342.0,131,1,406.09
15343.0,89,1,364.5
15344.0,2,3,563.94
15345.0,47,1,393.54
15346.0,334,1,252.42000000000002
15347.0,368,1,201.60000000000002
15348.0,74,1,158.04
15349.0,160,2,473.81
15351.0,14,7,1960.1100000000001
15353.0,256,2,777.02
15355.0,31,2,277.05
15356.0,33,10,2766.5
15358.0,6,22,8347.2
15360.0,41,1,427.93
15361.0,363,1,418.92
15364.0,97,2,913.19
15365.0,27,7,2314.32
15366.0,77,2,602.51
15367.0,59,4,1877.59
15368.0,23,1,446.94000000000005
15370.0,42,7,2386.05
15372.0,139,1,2007.3999999999999
15373.0,10,12,2415.91
15374.0,130,1,168.0
15376.0,42,3,1233.3600000000001
15379.0,171,7,3703.29
15380.0,10,5,1690.2600000000002
15381.0,215,2,596.85
15382.0,16,6,5955.71
15384.0,171,2,642.41
15385.0,42,1,316.88
15386.0,188,1,394.14
15388.0,272,1,140.54
15389.0,174,1,500.0
15392.0,6,4,1535.53
15393.0,18,2,231.86
15394.0,11,4,2183.54
15395.0,327,1,107.45
15396.0,114,1,288.18
15397.0,291,1,94.0
15398.0,18,2,1345.53
15399.0,3,3,815.77
15400.0,94,5,716.2
15402.0,150,2,626.77
15405.0,191,1,349.1
15406.0,33,2,510.71000000000004
15407.0,35,4,1056.44
15408.0,266,1,267.18
15410.0,86,8,3450.84
15411.0,28,4,1358.88
15412.0,173,1,190.53
15414.0,11,3,774.9000000000001
15415.0,315,1,572.8100000000001
15416.0,66,4,3984.32
15417.0,87,1,508.8
15419.0,26,1,135.86
15421.0,60,4,950.36
15422.0,325,2,97.7
15423.0,40,1,43.5
15424.0,256,2,383.34
15426.0,21,5,1447.39
15427.0,35,3,1483.14
15428.0,17,1,93.78
15429.0,28,2,397.35
15432.0,25,1,171.19
15433.0,215,2,533.3
15434.0,10,5,1041.48
15435.0,24,1,149.29
15436.0,14,3,1122.53
15437.0,264,1,200.16
15438.0,133,1,156.57999999999998
15440.0,56,3,383.68
15442.0,250,1,594.0
15443.0,3,7,3236.91
15444.0,11,2,1418.26
15445.0,266,1,113.5
15447.0,332,1,155.17
15448.0,314,1,494.64
15449.0,28,3,974.52
15450.0,32,1,429.84
15452.0,31,3,538.73
15453.0,3,7,1388.37
15454.0,364,1,179.1
15456.0,285,3,447.22
15457.0,264,1,237.07
15458.0,27,1,161.64
15460.0,356,1,216.76
15462.0,96,3,234.6
15463.0,31,1,126.14
15464.0,340,1,1048.85
15465.0,21,18,7354.62
15466.0,87,1,334.53
15467.0,11,3,524.88
15468.0,53,2,467.51
15469.0,52,2,538.55
15471.0,4,1,469.48
15472.0,115,1,371.56
15473.0,16,7,1771.2
15475.0,79,1,454.10999999999996
15478.0,42,2,1441.42
15480.0,118,1,905.5
15482.0,17,12,11054.96
15483.0,163,4,233.81
15484.0,3,4,3594.31
15485.0,32,3,2575.0
15488.0,94,1,91.32000000000001
15489.0,24,3,1134.28
15491.0,97,6,3100.09
15492.0,30,2,659.4599999999999
15493.0,34,5,2001.8
15494.0,23,2,1299.23
15497.0,19,2,1262.2
15500.0,10,4,1131.56
15502.0,17,12,10384.93
15503.0,364,1,147.09
15504.0,83,1,52.83
15505.0,54,5,3610.96
15506.0,24,3,979.26
15507.0,173,1,492.36
15508.0,191,6,1000.27
15510.0,332,1,250.0
15511.0,13,5,909.23
15512.0,157,2,121.0
15514.0,14,11,4139.46
15516.0,46,3,62.43
15517.0,235,1,267.03
15518.0,66,8,1942.45
15520.0,3,1,343.5
15521.0,42,8,3000.2
15522.0,34,2,398.84
15523.0,86,1,412.01000000000005
15524.0,26,1,440.0
15525.0,4,3,825.92
15526.0,35,2,148.44
15527.0,20,8,2429.78
15528.0,256,1,229.33
15529.0,24,11,3995.23
15530.0,23,4,1502.35
15531.0,10,2,2007.44
15532.0,27,4,1580.93
15533.0,21,3,807.57
15535.0,175,4,536.4
15537.0,165,1,110.92
15539.0,9,1,538.46
15540.0,13,1,213.3
15541.0,116,1,85.13000000000001
15543.0,290,1,127.86
15544.0,11,9,3546.71
15545.0,56,2,292.71999999999997
15547.0,9,14,4954.84
15549.0,79,3,1693.26
15550.0,6,4,575.63
15551.0,38,1,436.06
15552.0,219,1,90.12
15553.0,62,1,437.23
15554.0,279,1,217.2
15555.0,14,16,4805.17
15556.0,26,1,279.77
15557.0,30,1,473.65000000000003
15561.0,13,4,800.59
15562.0,353,1,134.55
15563.0,24,4,1400.44
15565.0,52,2,173.16
15567.0,20,1,186.01
15568.0,4,3,758.29
15569.0,105,5,1375.71
15570.0,9,12,4165.52
15571.0,13,4,650.4300000000001
15572.0,6,7,2552.86
15573.0,33,2,607.45
15574.0,179,4,702.25
15576.0,39,1,940.6700000000001
15577.0,153,3,258.88
15578.0,164,1,127.1
15579.0,70,2,348.6
15581.0,122,13,3679.9700000000003
15582.0,26,3,682.9100000000001
15584.0,25,4,725.11
15585.0,178,1,455.3
15587.0,52,4,913.6800000000001
15589.0,257,3,478.53000000000003
15592.0,48,1,388.58
15593.0,72,1,199.8
15594.0,17,5,1771.78
15596.0,102,5,1406.59
15597.0,37,1,324.57
15598.0,55,1,240.68
15599.0,28,2,761.74
15601.0,13,14,6776.56
15602.0,10,9,1297.8700000000001
15603.0,80,1,48.480000000000004
15604.0,54,1,216.39
15605.0,38,5,1198.23
15606.0,63,9,2920.16
15607.0,338,1,104.76
15608.0,30,4,1093.68
15609.0,186,1,298.48
15610.0,53,1,112.46000000000001
15611.0,11,13,1591.45
15612.0,38,2,195.15
15615.0,12,23,10399.74
15618.0,34,4,776.851
15619.0,12,1,336.40000000000003
15620.0,58,3,1553.18
15621.0,6,4,1293.03
15622.0,45,9,3709.56
15623.0,143,1,301.03
15624.0,118,4,588.13
15625.0,105,4,1534.26
15626.0,76,2,675.8
15628.0,6,9,2870.2400000000002
15630.0,47,2,1186.35
15632.0,17,8,3285.31
15634.0,19,1,243.55
15636.0,91,2,724.76
15637.0,54,1,223.36
15639.0,136,1,425.32
15640.0,6,15,12515.66
15641.0,107,4,1887.2
15643.0,193,3,664.0
15644.0,168,4,813.0
15645.0,20,1,612.01
15646.0,159,3,447.64000000000004
15648.0,206,2,657.35
15649.0,338,2,816.0
15651.0,38,3,646.3
15652.0,93,1,337.74
15653.0,94,2,877.4399999999999
15654.0,11,2,922.53
15655.0,245,1,560.67
15656.0,47,4,748.5
15657.0,24,1,30.0
15658.0,192,5,1024.1000000000001
15659.0,45,1,306.45
15660.0,27,9,1600.86
15661.0,319,2,309.8
15663.0,108,1,138.14
15664.0,52,1,386.43
15665.0,170,2,2242.01
15667.0,41,1,301.32
15668.0,219,1,76.32000000000001
15669.0,42,4,684.34
15670.0,298,1,173.05
15671.0,20,7,2657.13
15673.0,90,4,2881.02
15674.0,75,5,2446.6
15675.0,83,3,323.69
15676.0,20,3,3435.76
15677.0,51,1,657.23
15678.0,54,1,352.7
15679.0,26,4,781.28
15680.0,11,3,1333.68
15681.0,27,5,1426.16
15683.0,119,1,193.75
15687.0,10,9,2993.1
15689.0,121,2,254.1
15690.0,6,2,239.76
15691.0,254,1,136.8
15692.0,30,1,191.04
15694.0,2,14,6479.4
15695.0,268,2,409.98
15696.0,35,8,2736.46
15699.0,19,1,309.65
15700.0,174,2,696.68
15701.0,4,4,1542.14
15703.0,266,1,211.5
15704.0,142,4,2293.62
15705.0,203,1,143.1
15706.0,65,4,1060.56
15707.0,37,4,945.58
15708.0,42,7,3364.2400000000002
15709.0,285,1,133.25
15712.0,11,5,1072.3600000000001
15713.0,145,2,356.7
15714.0,13,2,330.88
15716.0,147,4,1118.81
15717.0,236,1,150.3
15719.0,34,13,5045.61
15720.0,26,1,598.73
15721.0,13,1,507.08
15722.0,37,5,2222.56
15723.0,366,1,203.1
15724.0,203,2,218.25
15725.0,17,1,415.25
15727.0,18,7,5178.96
15729.0,214,1,85.0
15730.0,67,3,1120.88
15732.0,214,2,294.12
15733.0,284,1,162.3
15734.0,116,2,1339.45
15737.0,16,8,1205.1200000000001
15738.0,20,16,4812.42
15739.0,68,1,449.12
15740.0,51,1,154.88
15743.0,18,4,784.46
15744.0,79,1,34.8
15745.0,21,4,1094.59
15746.0,136,1,196.88
15747.0,14,3,974.04
15748.0,42,1,149.31
15750.0,4,8,2465.48
15752.0,41,7,2637.38
15753.0,306,1,79.2
15754.0,53,3,458.57
15755.0,12,6,2364.25
15756.0,63,4,532.96
15757.0,67,2,714.42
15758.0,26,1,205.25
15759.0,220,3,253.04
15762.0,67,2,583.75
15763.0,33,2,1086.92
15764.0,90,6,3279.97
15766.0,66,1,315.06
15768.0,117,3,621.8299999999999
15773.0,7,1,635.6800000000001
15774.0,70,1,270.8
15775.0,247,1,104.9
15776.0,135,1,241.62
15777.0,243,4,1047.11
15780.0,185,3,475.28000000000003
15781.0,27,3,345.46
15782.0,11,3,2614.7400000000002
15783.0,12,1,246.3
15785.0,34,5,2328.9700000000003
15786.0,48,3,4932.2
15787.0,28,3,948.05
15789.0,360,1,351.3
15790.0,12,1,220.85
15791.0,45,2,1612.69
15793.0,16,3,965.61
15795.0,151,1,610.01
15796.0,3,8,2711.56
15797.0,115,4,2207.4
15799.0,77,3,884.14
15800.0,109,2,699.08
15801.0,48,3,1063.95
15802.0,144,1,451.42
15803.0,53,1,415.82000000000005
15804.0,2,13,4206.39
15805.0,25,17,5528.4800000000005
15806.0,48,3,784.58
15807.0,52,3,903.9
15808.0,308,4,3734.9700000000003
15809.0,38,5,515.77
15810.0,80,4,1391.98
15811.0,24,6,2218.62
15812.0,109,5,1801.14
15813.0,209,2,1303.9099999999999
15814.0,18,4,1945.33
15815.0,65,5,2100.6
15819.0,51,4,1905.45
15820.0,321,1,206.98
15821.0,46,2,570.96
15822.0,5,2,885.47
15825.0,174,1,532.94
15826.0,58,3,1654.31
15827.0,75,14,1836.0900000000001
15829.0,101,2,636.14
15830.0,39,1,576.0
15831.0,60,3,801.76
15832.0,256,1,836.79
15834.0,72,4,2233.75
15835.0,46,4,954.09
15836.0,52,1,137.37
15837.0,66,1,391.98
15839.0,35,3,1048.49
15840.0,60,2,355.56
15841.0,74,4,1224.06
15843.0,305,1,118.95000000000002
15844.0,48,1,130.73999999999998
15845.0,19,8,3711.77
15847.0,40,2,389.27
15850.0,21,2,238.85
15852.0,188,2,160.71
15853.0,53,1,110.8
15854.0,6,12,2974.65
15855.0,138,5,712.24
15857.0,20,1,297.0
15858.0,17,5,1438.85
15860.0,42,8,977.21
15861.0,14,8,3165.36
15862.0,10,4,832.88
15863.0,27,2,68.84
15864.0,24,6,1936.3200000000002
15865.0,42,3,895.13
15866.0,103,1,230.53
15867.0,7,15,3812.64
15869.0,279,2,149.64
15870.0,34,1,354.09000000000003
15872.0,16,2,360.93
15874.0,65,7,4405.88
15877.0,3,2,493.28
15881.0,314,5,501.39000000000004
15882.0,200,4,516.36
15883.0,4,2,396.48
15885.0,94,3,379.35
15886.0,62,1,181.09
15888.0,82,1,168.31
15889.0,158,2,446.87
15891.0,228,1,524.52
