CustomerID,Recency,Frequency,Monetary
15894.0,255,2,263.55
15895.0,151,1,179.17
15897.0,196,2,222.05
15898.0,3,5,1388.88
15899.0,370,1,56.25
15900.0,25,1,351.11
15901.0,18,3,363.88
15903.0,11,7,5126.76
15904.0,10,1,164.68
15906.0,21,7,1567.69
15907.0,5,3,967.45
15909.0,175,1,191.94
15910.0,2,8,1232.18
15912.0,180,2,264.62
15916.0,18,8,1528.09
15917.0,249,1,123.1
15918.0,192,2,334.23
15919.0,21,2,639.89
15920.0,156,4,167.5
15921.0,174,1,336.03000000000003
15925.0,196,1,207.15
15930.0,69,1,426.63
15932.0,6,8,2495.87
15933.0,23,3,1107.46
15935.0,241,2,416.86
15937.0,66,1,145.35
15938.0,114,5,404.58
15939.0,91,15,6115.01
15940.0,313,1,35.8
15942.0,135,1,337.44
15944.0,278,1,325.1
15945.0,367,1,181.0
15947.0,84,1,1708.24
15948.0,10,2,955.24
15949.0,18,2,364.72
15950.0,33,4,1765.51
15951.0,10,2,708.22
15952.0,35,4,806.57
15953.0,17,8,1659.3799999999999
15955.0,26,14,4416.26
15957.0,33,1,428.89
15958.0,76,1,104.35
15963.0,21,2,470.76
15965.0,19,4,845.64
15967.0,25,2,418.83
15969.0,4,3,666.1
15970.0,305,1,314.1
15971.0,19,12,4199.85
15973.0,368,1,307.82000000000005
15974.0,41,7,3442.15
15975.0,86,1,371.01
15976.0,167,2,430.94
15977.0,19,2,1054.73
15978.0,79,1,1098.78
15980.0,90,3,2398.86
15981.0,26,8,3408.48
15983.0,24,4,1475.02
15984.0,4,10,2837.67
15985.0,125,2,1142.42
15986.0,32,1,168.12
15987.0,14,7,1451.28
15988.0,21,1,158.03
15990.0,46,2,792.11
15992.0,5,1,41.989999999999995
15993.0,10,7,2797.57
15994.0,56,1,427.07
15996.0,90,6,1060.68
15998.0,38,5,3089.97
16000.0,4,3,12393.7
16003.0,31,5,2735.37
16005.0,14,4,615.39
16006.0,213,1,101.4
16007.0,49,4,1701.94
16008.0,25,3,478.78
16009.0,24,4,992.71
16010.0,247,3,407.5
16011.0,10,16,3362.71
16012.0,37,3,1415.29
16014.0,39,3,662.38
16015.0,5,3,705.39
16016.0,5,8,1508.76
16017.0,49,1,211.88
16018.0,41,2,408.90000000000003
16019.0,48,9,3786.2400000000002
16020.0,18,3,851.01
16022.0,262,1,628.28
16023.0,48,3,719.81
16024.0,14,1,251.24
16025.0,31,1,439.65999999999997
16026.0,45,1,236.09
16027.0,93,6,934.62
16030.0,311,1,331.24
16031.0,94,2,548.94
16033.0,7,20,8816.4
16034.0,198,3,437.7
16036.0,89,2,758.92
16037.0,271,3,855.02
16038.0,9,3,471.78000000000003
16040.0,67,3,1313.55
16041.0,32,3,3166.4
16042.0,24,5,1197.27
16043.0,39,4,773.99
16045.0,121,4,1340.7
16049.0,42,3,1111.79
16050.0,175,1,137.9
16052.0,56,1,362.06
16053.0,34,2,1511.95
16054.0,147,1,783.9
16055.0,222,1,134.8
16056.0,47,1,664.85
16057.0,18,7,2263.12
16059.0,67,6,1459.8600000000001
16062.0,11,4,1153.62
16063.0,262,1,335.32
16065.0,367,1,372.09
16066.0,18,5,1521.87
16070.0,24,2,852.15
16071.0,46,1,326.24
16072.0,290,1,584.3199999999999
16073.0,299,1,122.39999999999999
16076.0,5,10,2234.73
16078.0,285,1,79.2
16079.0,18,3,1352.0
16080.0,83,2,217.16
16081.0,58,5,2806.9
16083.0,102,2,1317.62
16084.0,301,1,436.18
16085.0,25,5,981.51
16086.0,61,5,1121.39
16091.0,156,2,315.06
16092.0,116,3,817.86
16093.0,108,1,17.0
16094.0,13,4,1078.23
16096.0,266,1,320.62
16097.0,242,1,185.04999999999998
16098.0,89,7,2005.63
16099.0,52,3,731.9
16101.0,72,1,1290.7
16102.0,44,3,1842.14
16103.0,9,6,1429.64
16104.0,63,1,302.36
16105.0,250,1,336.96
16106.0,67,1,108.38
16107.0,19,7,3204.1600000000003
16108.0,86,1,842.5
16109.0,220,2,611.88
16110.0,47,3,1337.48
16112.0,145,4,195.73999999999998
16113.0,185,1,161.38
16114.0,172,1,135.75000000000003
16115.0,11,8,1667.97
16116.0,213,1,612.78
16117.0,191,1,232.21
16119.0,10,2,423.36
16120.0,61,4,1309.14
16121.0,59,2,867.11
16122.0,75,4,684.4200000000001
16123.0,53,1,307.78
16124.0,319,1,249.0
16125.0,369,1,289.35
16126.0,31,4,6287.77
16127.0,41,1,656.25
16128.0,19,5,1880.22
16131.0,53,6,3506.54
16134.0,23,2,618.09
16135.0,264,1,517.55
16136.0,61,3,709.38
16139.0,20,3,635.41
16140.0,67,2,725.18
16141.0,90,1,620.4
16142.0,251,1,535.34
16143.0,5,6,2424.94
16144.0,248,1,175.2
16145.0,10,11,3799.4900000000002
16146.0,159,3,734.13
16147.0,135,1,375.0
16148.0,298,1,76.32000000000001
16149.0,6,2,280.52
16150.0,44,5,2053.02
16152.0,270,1,1829.04
16153.0,51,5,1824.23
16156.0,10,9,3122.04
16157.0,17,3,656.69
16159.0,283,1,348.2
16160.0,67,2,1025.44
16161.0,3,19,5575.56
16162.0,254,1,37.4
16163.0,234,2,856.6
16164.0,19,3,822.48
16168.0,12,27,3787.6
16169.0,10,4,1822.97
16170.0,52,6,1885.05
16171.0,61,1,73.2
16172.0,97,5,1140.21
16173.0,17,6,1418.32
16174.0,128,3,1009.5500000000001
16175.0,96,4,1037.59
16177.0,52,1,331.95
16178.0,140,1,197.9
16179.0,62,1,215.83
16180.0,102,8,10254.18
16181.0,75,1,305.54
16182.0,74,4,6617.65
16183.0,69,1,338.71000000000004
16184.0,66,6,1158.79
16185.0,18,2,529.41
16186.0,24,12,4006.94
16187.0,33,15,6911.4400000000005
16188.0,46,4,981.86
16189.0,17,2,215.48
16190.0,42,1,215.08
16191.0,4,13,5180.52
16193.0,238,1,314.45
16198.0,77,1,400.68100000000004
16200.0,6,2,1080.6200000000001
16201.0,5,4,1863.47
16202.0,362,1,365.27
16203.0,60,4,592.9
16204.0,25,1,405.71
16205.0,32,4,761.38
16206.0,56,4,537.0600000000001
16207.0,27,1,394.38
16208.0,46,2,664.26
16209.0,90,5,2262.62
16211.0,90,1,547.02
16212.0,21,2,690.34
16213.0,80,1,159.0
16214.0,172,3,1062.75
16215.0,82,1,242.35
16216.0,269,1,914.9300000000001
16217.0,237,2,304.25
16218.0,31,7,3084.68
16221.0,38,3,864.86
16222.0,320,1,846.72
16224.0,59,4,1295.3
16225.0,46,5,1096.32
16226.0,205,3,255.12
16227.0,227,1,314.22
16229.0,89,2,1010.6
16230.0,191,2,542.03
16232.0,45,4,990.88
16233.0,73,3,536.6800000000001
16235.0,42,5,867.31
16236.0,80,1,432.2
16239.0,58,2,414.2
16240.0,26,2,3718.8
16241.0,11,13,2607.87
16242.0,10,7,3603.21
16243.0,35,2,409.1
16244.0,213,2,1522.75
16245.0,25,3,1413.66
16247.0,172,1,114.56
16248.0,63,1,152.94
16249.0,54,5,1800.07
16250.0,263,2,389.44
16253.0,68,2,3683.86
16255.0,18,8,2619.91
16256.0,268,1,752.4300000000001
16257.0,178,1,46.95
16258.0,47,5,5203.51
16260.0,52,1,1035.45
16261.0,19,4,746.83
16265.0,11,9,5447.0
16266.0,75,7,861.89
16268.0,73,2,667.65
16270.0,355,1,1141.24
16271.0,4,5,1429.24
16272.0,118,1,411.7
16275.0,198,1,559.87
16276.0,178,1,810.6000000000001
16278.0,102,1,566.38
16279.0,23,3,1509.58
16281.0,74,1,2062.06
16282.0,341,1,168.3
16283.0,7,5,1570.81
16284.0,33,2,823.97
16287.0,171,1,142.5
16292.0,123,1,302.25
16293.0,23,10,2248.9900000000002
16295.0,11,4,1328.55
16297.0,270,1,301.9
16298.0,24,3,598.2
16302.0,128,1,233.22
16303.0,27,3,5360.63
16305.0,140,1,361.21999999999997
16306.0,215,6,632.27
16308.0,39,4,2560.0
16309.0,108,2,706.57
16311.0,19,2,616.26
16313.0,5,2,274.15000000000003
16315.0,332,1,226.37
16316.0,66,8,2938.91
16317.0,121,3,1341.65
16318.0,37,1,328.15
16319.0,219,1,404.40000000000003
16320.0,174,2,1038.46
16321.0,74,5,373.65000000000003
16322.0,3,2,326.75
16323.0,198,1,207.50000000000003
16324.0,130,3,428.68
16325.0,48,3,594.24
16326.0,7,14,3110.96
16327.0,16,6,3844.22
16330.0,19,3,251.91
16332.0,30,7,1593.2
16337.0,38,1,151.05
16338.0,159,1,214.79999999999998
16339.0,286,1,109.95
16340.0,109,1,549.07
16341.0,26,4,1971.87
16342.0,77,4,322.41
16343.0,18,2,370.47999999999996
16344.0,160,1,101.10000000000001
16345.0,46,1,575.41
16347.0,13,2,887.65
16348.0,34,7,1469.45
16349.0,292,1,53.5
16350.0,23,4,1116.47
16351.0,334,1,153.9
16352.0,19,2,494.44
16353.0,5,23,6675.71
16354.0,65,2,395.8
16356.0,199,3,211.77
16357.0,35,3,658.88
16358.0,3,4,2027.5
16359.0,9,9,1750.92
16360.0,6,6,3512.53
16361.0,11,4,896.66
16362.0,34,5,734.77
16363.0,55,1,109.36000000000001
16364.0,13,2,707.04
16365.0,19,9,1540.42
16366.0,20,1,327.3
16367.0,39,2,804.49
16368.0,4,2,497.43
16369.0,20,3,1553.66
16370.0,84,4,1320.56
16372.0,35,2,367.93
16374.0,68,2,473.03000000000003
16376.0,10,2,987.01
16377.0,269,1,676.2
16378.0,249,3,362.95
16379.0,6,4,2157.4
16380.0,63,1,1780.59
16383.0,76,2,668.36
16384.0,91,2,584.5
16385.0,62,3,555.89
16386.0,30,2,317.2
16387.0,324,1,94.36
16389.0,55,4,1382.07
16392.0,271,1,221.19
16393.0,4,13,3046.21
16394.0,58,5,1555.34
16395.0,62,5,1486.9
16398.0,156,2,1705.8
16399.0,21,2,408.57
16400.0,96,1,303.93
16401.0,3,12,4098.32
16402.0,266,2,299.6
16403.0,314,1,177.5
16404.0,72,1,443.05
16405.0,304,2,167.25
16406.0,20,1,163.07
16407.0,14,10,2126.93
16409.0,38,5,2028.88
16411.0,21,2,214.65
16412.0,55,1,151.83
16413.0,58,1,262.2
16414.0,23,2,126.25
16415.0,46,1,210.35
16416.0,28,3,1051.4
16418.0,46,3,675.27
16419.0,114,6,972.23
16423.0,26,1,346.12
16424.0,193,1,133.56
16425.0,304,1,302.7
16426.0,4,10,1908.25
16427.0,265,2,241.06
16429.0,108,1,284.55
16430.0,59,1,300.85
16431.0,215,3,642.81
16432.0,66,1,287.4
16433.0,30,1,184.26
16434.0,31,7,1522.25
16438.0,7,5,798.35
16440.0,9,5,3640.67
16441.0,69,2,381.2
16442.0,3,3,616.79
16444.0,48,4,654.67
16445.0,35,1,230.51
16447.0,137,1,259.01
16448.0,200,1,188.89000000000001
16449.0,199,2,707.69
16450.0,151,1,311.92
16451.0,89,1,266.97
16454.0,46,2,6.9
16455.0,65,7,1841.18
16456.0,101,5,2158.37
16457.0,220,1,208.36
16458.0,4,18,3482.7400000000002
16460.0,30,3,814.72
16461.0,179,1,151.42
16462.0,75,3,136.0
16463.0,23,4,1422.4
16464.0,21,3,1314.68
16466.0,35,7,1603.46
16468.0,76,1,74.9
16469.0,25,4,650.43
16470.0,53,4,762.39
16471.0,276,1,223.95000000000002
16473.0,166,3,316.11
16474.0,9,7,1871.5
16475.0,90,4,544.3
16477.0,65,7,2494.46
16478.0,27,3,331.0
16479.0,12,2,300.83
16480.0,77,1,769.29
16482.0,17,1,220.62
16483.0,194,1,139.35
16484.0,175,2,404.3
16485.0,79,1,363.65
16488.0,35,3,498.8
16491.0,48,1,731.5
16493.0,81,4,1351.63
16494.0,298,1,826.53
16495.0,5,3,684.41
16496.0,10,3,1599.52
16497.0,51,6,2965.69
16498.0,163,2,100.97
16499.0,362,2,365.45
16500.0,6,6,400.86
16503.0,108,4,1431.93
16504.0,27,1,484.38
16505.0,33,1,777.6
16506.0,21,2,90.30000000000001
16509.0,298,1,363.7
16511.0,23,3,950.26
16513.0,6,4,874.59
16515.0,54,5,1627.13
16516.0,32,1,101.69999999999999
16517.0,279,1,162.7
16518.0,63,2,484.32
16519.0,27,2,215.07999999999998
16520.0,188,3,1046.57
16523.0,3,21,9418.470000000001
16526.0,173,1,290.36
16527.0,83,1,228.06
16528.0,5,1,244.41
16529.0,192,1,455.25
16531.0,24,7,1244.59
16532.0,19,3,6748.8
16533.0,21,3,1095.56
16535.0,7,1,593.75
16536.0,112,1,548.97
16539.0,4,4,1388.81
16542.0,55,1,119.62
16545.0,166,1,339.3
16546.0,292,2,787.15
16549.0,12,10,4154.64
16550.0,110,5,2298.97
16551.0,97,3,922.12
16552.0,244,2,379.73
16553.0,165,12,5719.82
16554.0,44,3,837.1
16555.0,37,2,285.89
16556.0,68,7,3313.79
16557.0,26,2,281.85
16558.0,2,20,8338.49
16560.0,28,2,841.41
16561.0,7,2,511.12
16563.0,55,1,1077.74
16565.0,366,1,173.7
16566.0,17,5,614.66
16567.0,196,2,865.6
16569.0,5,1,124.2
16570.0,17,10,3738.4
16571.0,28,3,1421.69
16572.0,129,3,1009.6
16573.0,86,2,663.61
16574.0,73,1,451.44
16581.0,184,1,105.84
16582.0,115,1,313.62
16584.0,82,2,936.08
16586.0,250,1,463.95
16587.0,234,1,225.15
16589.0,73,3,459.24
16591.0,70,1,213.5
16592.0,6,16,4113.68
16593.0,52,3,330.03
16594.0,77,1,181.09
16595.0,63,1,360.16
16596.0,17,2,250.15
16597.0,6,1,90.04
16598.0,287,1,145.04999999999998
16600.0,6,6,813.52
16601.0,42,1,244.79999999999998
16602.0,38,1,528.08
16603.0,76,2,482.47
16607.0,19,14,3347.71
16609.0,17,7,5493.46
16610.0,221,1,75.66
16611.0,188,1,129.49
16612.0,34,4,1187.66
16613.0,72,1,618.59
16614.0,184,1,506.19
16616.0,17,2,500.42
16617.0,237,1,151.85
16618.0,33,5,2647.59
16619.0,265,1,226.21
16620.0,5,2,178.96
16621.0,53,4,813.48
16623.0,247,1,129.45
16624.0,82,2,810.5699999999999
16625.0,276,1,333.08
16626.0,2,17,4413.1
16627.0,81,1,322.8
16628.0,31,5,2188.05
16629.0,75,2,417.73
16633.0,19,6,2883.1
16634.0,224,2,217.9
16637.0,34,4,1154.47
16638.0,24,10,1680.72
16639.0,33,3,1257.51
16641.0,107,1,231.10000000000002
16642.0,6,2,688.33
16643.0,247,1,487.51
16644.0,179,2,833.78
16647.0,171,2,214.06
16648.0,44,1,290.65999999999997
16650.0,73,1,518.42
16652.0,60,7,6773.97
16653.0,18,2,1212.66
16654.0,143,4,601.27
16655.0,19,6,3794.52
16656.0,24,15,8625.8
16657.0,11,4,933.62
16658.0,370,1,123.24
16659.0,191,1,39.12
16660.0,18,4,1267.6499999999999
16665.0,364,1,135.39999999999998
16666.0,21,1,118.98
16667.0,70,2,570.13
16668.0,17,6,306.71999999999997
16669.0,25,3,1374.8700000000001
16670.0,18,11,4095.9
16671.0,30,3,1692.27
16672.0,4,20,8134.9400000000005
16674.0,56,2,319.61
16676.0,35,4,1592.1200000000001
16678.0,4,12,3109.99
16679.0,368,1,129.75
16680.0,45,1,183.7
16681.0,74,6,1770.34
16682.0,6,5,1028.0
16685.0,63,2,324.24
16686.0,49,7,3062.83
16688.0,3,4,1260.86
16689.0,77,2,422.59999999999997
16690.0,74,2,225.57999999999998
16692.0,258,2,1276.0
16693.0,70,2,482.01
16696.0,137,4,657.9000000000001
16697.0,243,1,112.75
16698.0,228,2,1998.0
16700.0,10,13,5076.55
16701.0,10,13,5398.3
16706.0,39,3,531.35
16708.0,47,1,656.63
16709.0,86,5,3029.87
16710.0,21,10,2483.04
16711.0,5,5,1651.03
16712.0,11,11,3645.43
16713.0,20,15,6923.13
16714.0,220,3,1161.53
16715.0,80,1,301.71999999999997
16716.0,268,2,901.2
16717.0,25,6,3858.38
16719.0,16,7,1790.42
16720.0,28,1,155.24
16721.0,264,1,292.47
16722.0,19,13,4730.81
16723.0,93,2,589.15
16725.0,304,7,781.02
16726.0,28,5,1382.02
16727.0,366,1,272.82
16728.0,48,4,1054.67
16729.0,40,21,7239.92
16730.0,54,3,743.11
16732.0,33,1,603.75
16734.0,54,3,650.51
16735.0,80,5,2300.56
16737.0,55,1,417.59999999999997
16738.0,299,1,3.75
16739.0,178,1,323.0
16742.0,48,1,464.9
16743.0,31,7,2238.09
16744.0,13,7,1304.76
16745.0,88,17,7194.3
16746.0,6,18,6697.66
16747.0,39,2,836.06
16748.0,19,5,1515.9
16750.0,46,5,623.93
16751.0,32,1,1764.72
16753.0,60,1,223.92000000000002
16755.0,116,3,1496.83
16756.0,216,1,239.4
16757.0,320,1,106.83000000000001
16758.0,67,1,369.34000000000003
16759.0,9,3,789.79
16761.0,98,1,316.62
16762.0,21,3,1501.38
16763.0,200,1,611.85
16764.0,5,13,2799.25
16765.0,296,1,34.0
16766.0,275,2,1145.6
16767.0,32,11,5580.6
16768.0,49,3,478.09000000000003
16769.0,262,1,380.39
16770.0,59,5,770.1
16771.0,35,5,2246.81
16773.0,59,1,171.59
16774.0,69,4,661.52
16775.0,12,11,1695.66
16776.0,62,1,388.28
16777.0,82,2,226.35
16778.0,76,2,245.94
16779.0,4,22,10629.720000000001
16780.0,102,2,425.19
16782.0,12,13,2279.9
16784.0,21,1,107.6
16788.0,125,2,597.48
16789.0,10,1,80.8
16790.0,5,6,1545.6200000000001
16791.0,31,7,1721.78
16792.0,284,2,110.38000000000001
16793.0,59,1,243.84
16794.0,3,10,1222.71
16795.0,367,1,414.88
16796.0,91,1,305.62
16800.0,13,1,1201.49
16801.0,165,4,1619.73
16803.0,67,1,332.3
16804.0,25,3,536.99
16805.0,175,2,460.59
16806.0,105,4,801.49
16807.0,144,3,1121.59
16808.0,101,2,288.42
16809.0,25,5,914.69
16810.0,194,1,309.54
16811.0,6,2,547.07
16812.0,362,1,479.35
16813.0,10,10,1692.98
16814.0,16,21,6509.1
16816.0,105,4,417.06
16817.0,4,9,1604.75
16818.0,12,11,3349.57
16820.0,97,1,497.61
16823.0,229,1,358.38
16824.0,17,2,460.64
16825.0,40,2,775.1800000000001
16826.0,53,1,341.7
16828.0,95,2,128.5
16829.0,158,1,197.22
16830.0,40,1,325.91
16832.0,186,3,199.15
16833.0,3,4,1106.53
16834.0,229,1,413.46
16835.0,130,2,180.85
16836.0,41,2,251.87
16837.0,33,11,3170.98
16838.0,199,2,588.85
16841.0,38,6,1869.82
16842.0,102,3,1264.19
16843.0,44,16,10196.57
16846.0,52,1,214.32
16847.0,45,1,193.44
16848.0,54,1,281.42
16849.0,188,1,124.57
16850.0,335,1,332.41
16851.0,6,3,342.45
16852.0,12,2,144.91000000000003
16855.0,25,2,328.4
16856.0,16,1,35.400000000000006
16858.0,370,1,375.69000000000005
16859.0,146,2,747.81
16861.0,61,2,173.76
16863.0,33,2,502.8
16866.0,142,3,207.73999999999998
16869.0,24,4,825.42
16871.0,24,6,2812.34
16872.0,79,3,680.02
16873.0,6,6,7123.62
16875.0,69,5,2095.53
16877.0,14,6,853.72
16878.0,86,1,13.3
16880.0,32,7,1519.08
16881.0,68,1,432.0
16882.0,68,3,705.12
16883.0,189,2,276.73
16884.0,39,2,429.84000000000003
16885.0,17,3,471.51
16887.0,37,1,194.88
16889.0,196,3,1578.67
16891.0,3,5,809.7
16892.0,3,5,525.54
16893.0,368,1,145.93
16895.0,66,1,219.14
16897.0,301,2,289.78
16898.0,28,3,508.81
16899.0,9,6,1281.56
16900.0,18,3,887.11
16902.0,118,1,1706.88
16903.0,31,1,373.24
16904.0,6,16,3754.27
16905.0,7,7,3102.43
16906.0,83,4,579.77
16907.0,31,5,981.65
16909.0,74,1,379.14
16910.0,6,8,1510.06
16912.0,30,11,2575.38
16913.0,292,1,113.44
16914.0,38,1,208.46
16915.0,11,6,621.6800000000001
16916.0,25,2,576.26
16917.0,278,1,391.52
16918.0,51,6,1068.82
16919.0,158,11,2596.45
16921.0,63,1,169.79
16923.0,14,19,7247.61
16924.0,23,3,846.75
16927.0,117,3,543.05
16928.0,82,17,2847.6
16929.0,5,7,1295.39
16930.0,28,3,380.55
16931.0,7,21,4604.22
16932.0,55,1,161.94
16933.0,3,2,563.23
16934.0,56,2,950.9300000000001
16936.0,27,1,262.68
16938.0,10,4,2736.38
16940.0,54,3,3049.88
16942.0,14,9,1920.59
16943.0,213,3,816.73
16945.0,23,19,4345.5
16947.0,237,1,406.48
16948.0,140,3,435.02
16949.0,5,6,1286.27
16950.0,58,3,1178.56
16951.0,136,3,1277.75
16952.0,111,2,167.61
16953.0,32,1,20.8
16954.0,2,9,2085.08
16955.0,186,4,518.67
16956.0,19,1,308.74
16957.0,241,2,416.64
16959.0,89,1,117.35000000000001
16960.0,40,3,507.05
16961.0,118,1,234.17
16963.0,189,1,110.55000000000001
16965.0,228,1,201.19
16966.0,10,7,2154.97
16967.0,191,1,319.02
16968.0,6,2,439.43
16969.0,41,3,650.41
16971.0,40,1,357.21
16976.0,269,1,251.51999999999998
16978.0,79,1,344.33
16979.0,5,6,1852.0
16980.0,257,2,1078.96
16982.0,62,1,384.06
16983.0,14,7,1931.25
16984.0,90,2,4481.35
16985.0,19,10,5464.12
16986.0,31,2,1873.2
16987.0,5,7,1625.05
16988.0,7,1,126.12
16989.0,9,6,1133.25
16990.0,220,1,179.0
16992.0,12,5,1614.31
16996.0,32,6,1456.96
16997.0,290,3,702.0
16998.0,151,4,295.0
16999.0,25,2,484.82
17001.0,2,11,3989.57
17002.0,87,3,1493.73
17004.0,48,2,1412.94
17006.0,6,4,781.78
17007.0,52,6,889.9300000000001
17010.0,20,1,195.36
17011.0,32,1,270.9
17014.0,10,3,586.33
17015.0,30,3,1842.56
17017.0,4,20,8694.26
17018.0,42,2,920.1
17019.0,13,4,1272.61
17022.0,33,1,71.0
17024.0,47,3,95.85
17025.0,62,3,357.77
17026.0,187,2,154.82999999999998
17027.0,80,6,890.29
17029.0,112,2,716.0
17030.0,65,1,146.87
17031.0,13,2,380.35
17033.0,88,3,1030.14
17034.0,18,3,745.52
17035.0,247,2,433.53000000000003
17037.0,89,1,1267.32
17038.0,32,1,112.4
17040.0,139,1,449.73
17041.0,28,3,1081.57
17042.0,4,5,1044.3799999999999
17043.0,34,4,1735.18
17044.0,27,1,948.48
17045.0,115,3,339.44
17046.0,159,1,642.02
17047.0,87,3,1100.9
17048.0,119,3,925.35
17049.0,4,9,5659.9800000000005
17050.0,98,6,3228.84
17051.0,196,1,247.14000000000001
17052.0,30,1,413.75
17053.0,132,1,498.48
17054.0,30,5,1356.33
17058.0,83,3,1179.89
17059.0,31,5,3095.04
17060.0,268,1,234.24
17061.0,75,11,5232.2300000000005
17062.0,315,4,538.37
17063.0,23,7,1461.14
17064.0,60,3,859.35
17068.0,14,21,4552.14
17069.0,30,9,2709.7000000000003
17070.0,116,1,312.14
17071.0,30,9,2429.03
17073.0,19,4,1446.09
17075.0,19,4,834.12
17076.0,38,3,841.0799999999999
17078.0,38,2,378.2
17079.0,80,1,118.80000000000001
17080.0,24,2,287.62
17081.0,27,2,290.16
17082.0,35,2,2003.85
17083.0,111,3,1405.78
17084.0,37,2,2949.75
17085.0,125,5,1566.65
17086.0,9,6,2050.08
17088.0,30,4,1991.01
17090.0,6,7,2043.95
