CustomerID,Recency,Frequency,Monetary
17091.0,4,9,3827.76
17092.0,52,4,1777.78
17094.0,324,1,302.0
17095.0,24,3,1324.16
17096.0,17,4,1022.13
17097.0,4,8,954.42
17100.0,20,2,971.74
17101.0,12,4,1621.73
17102.0,263,1,25.5
17105.0,161,2,665.78
17107.0,35,6,10815.43
17109.0,31,6,885.04
17110.0,167,1,163.29999999999998
17111.0,49,1,248.61
17114.0,7,8,808.62
17115.0,10,3,837.5
17117.0,290,1,116.19999999999999
17118.0,319,1,157.02
17119.0,5,2,606.91
17120.0,235,1,307.46
17122.0,121,1,138.32
17123.0,163,1,345.29999999999995
17124.0,187,1,298.89
17125.0,52,1,259.35
17126.0,154,5,1004.75
17128.0,336,1,157.09
17131.0,7,5,2463.17
17133.0,17,7,4892.240000000001
17134.0,108,2,425.0
17135.0,18,7,1139.73
17138.0,277,1,380.5
17139.0,17,12,10668.47
17140.0,249,1,465.32
17142.0,241,1,579.0
17144.0,3,2,984.57
17146.0,107,3,749.78
17147.0,24,4,1714.59
17148.0,53,1,124.88
17152.0,196,3,1689.5
17153.0,26,1,213.78
17154.0,77,1,329.34
17155.0,19,2,251.70000000000002
17157.0,9,2,319.0
17158.0,34,3,1266.97
17159.0,23,3,1538.88
17160.0,33,6,3518.03
17162.0,30,10,1715.46
17163.0,23,2,293.1
17164.0,34,7,2467.35
17165.0,286,1,158.68
17166.0,40,2,206.34
17169.0,59,2,835.78
17171.0,291,1,224.91
17172.0,80,1,317.76
17173.0,7,8,3766.6
17174.0,219,1,59.9
17175.0,46,4,1443.69
17176.0,203,1,306.13
17179.0,180,3,711.79
17180.0,58,4,796.03
17181.0,59,2,239.92000000000002
17183.0,9,6,3347.31
17186.0,48,2,144.0
17187.0,228,1,203.95
17188.0,13,7,2474.23
17189.0,108,2,384.40000000000003
17190.0,60,2,444.74
17191.0,30,7,2095.13
17193.0,37,7,1699.3000000000002
17194.0,275,2,262.62
17197.0,31,1,1013.01
17198.0,25,3,692.22
17201.0,55,1,342.63
17203.0,37,6,3563.85
17204.0,177,4,1564.56
17205.0,55,1,384.08
17206.0,55,1,204.24
17211.0,28,8,2317.2200000000003
17212.0,255,1,226.85
17213.0,42,7,2781.23
17214.0,62,6,1069.1200000000001
17217.0,236,1,113.5
17218.0,6,10,1960.72
17219.0,33,1,114.23
17220.0,26,14,3198.25
17221.0,9,2,335.13
17222.0,67,1,354.15
17223.0,312,2,426.79
17226.0,310,1,393.49
17227.0,20,6,939.32
17228.0,17,8,1906.09
17229.0,98,2,318.76
17230.0,266,8,3638.41
17231.0,14,10,3174.32
17232.0,4,2,421.52
17233.0,37,1,190.88
17234.0,184,1,149.89000000000001
17235.0,27,2,550.06
17236.0,14,6,916.13
17237.0,13,2,314.69
17238.0,4,17,3744.65
17239.0,314,1,382.5
17242.0,110,2,1135.04
17243.0,3,26,8676.85
17244.0,55,1,954.9
17245.0,206,1,171.45
17247.0,17,1,282.19
17248.0,122,1,318.65
17250.0,5,2,384.52
17251.0,364,1,283.28000000000003
17252.0,118,2,353.86
17253.0,20,1,178.26
17254.0,6,2,272.44
17255.0,42,2,298.41
17256.0,109,2,240.0
17259.0,150,2,603.37
17262.0,54,5,1253.3600000000001
17263.0,210,1,63.440000000000005
17265.0,140,2,562.9
17266.0,4,3,310.64
17267.0,129,2,317.62
17268.0,109,4,763.64
17272.0,44,4,2148.63
17274.0,37,1,111.97999999999999
17277.0,229,2,1065.3500000000001
17278.0,243,1,246.04
17279.0,59,1,187.82999999999998
17282.0,132,3,1703.41
17284.0,62,6,1652.58
17286.0,23,1,153.92
17287.0,28,7,1064.11
17288.0,11,7,1419.73
17289.0,33,3,944.41
17290.0,5,2,525.24
17291.0,310,1,550.8000000000001
17293.0,10,9,1875.1100000000001
17295.0,30,3,556.95
17297.0,19,1,131.78
17298.0,103,2,498.42
17299.0,13,4,669.11
17301.0,23,1,197.63
17302.0,16,5,1135.63
17303.0,363,1,250.04
17306.0,12,19,8631.31
17309.0,97,1,82.75
17311.0,80,2,1384.85
17312.0,140,3,644.3
17313.0,33,1,2328.84
17314.0,26,8,2527.92
17317.0,48,3,2600.34
17320.0,102,3,1200.6200000000001
17321.0,10,2,700.86
17323.0,17,7,921.07
17324.0,19,4,990.23
17325.0,282,1,96.8
17329.0,16,2,523.11
17330.0,24,2,363.9
17331.0,125,1,175.2
17333.0,87,1,494.25
17334.0,304,2,307.02
17337.0,153,4,2027.8700000000001
17338.0,19,8,6643.93
17339.0,96,2,243.36
17340.0,31,11,12353.29
17341.0,158,3,781.36
17343.0,357,1,193.64
17344.0,48,1,160.57
17345.0,17,4,537.74
17346.0,5,15,2676.56
17347.0,88,1,228.96
17348.0,16,5,1159.52
17349.0,181,1,110.75
17350.0,10,4,1286.07
17351.0,38,3,587.15
17353.0,131,2,1740.0
17354.0,52,1,1393.06
17356.0,313,1,178.22
17357.0,26,2,388.14
17358.0,305,2,365.85
17359.0,13,1,127.86
17360.0,19,3,585.79
17361.0,51,3,488.2
17362.0,241,2,312.23
17364.0,2,11,4481.18
17365.0,14,8,4801.56
17367.0,240,1,168.4
17368.0,25,8,1912.67
17370.0,74,4,446.18
17371.0,19,3,423.89
17372.0,42,8,1342.68
17373.0,42,4,646.92
17374.0,220,2,495.77
17375.0,201,3,400.1
17376.0,72,2,203.2
17377.0,25,20,4100.92
17379.0,13,1,404.66
17382.0,67,1,65.4
17383.0,6,1,199.29
17384.0,21,2,336.4
17385.0,16,1,261.11
17386.0,9,6,2686.42
17387.0,21,2,784.11
17388.0,79,4,1259.56
17391.0,165,2,508.8
17392.0,308,2,457.91
17394.0,221,1,203.86999999999998
17396.0,41,8,7330.8
17397.0,24,2,696.41
17398.0,116,3,653.38
17400.0,128,5,2129.96
17402.0,6,13,2633.85
17403.0,38,1,281.62
17405.0,3,3,1031.41
17406.0,335,3,2200.42
17408.0,165,1,32.65
17409.0,186,2,771.85
17410.0,18,5,1214.72
17411.0,14,3,778.94
17412.0,4,7,1258.06
17414.0,45,2,778.0
17415.0,81,1,507.84
17416.0,31,7,6893.42
17418.0,44,2,463.46000000000004
17419.0,13,12,4226.57
17420.0,52,3,598.83
17422.0,18,6,1979.37
17423.0,48,2,698.41
17425.0,21,2,759.17
17426.0,10,6,5037.26
17427.0,73,1,100.8
17429.0,130,3,524.9200000000001
17430.0,34,2,265.76
17431.0,315,1,403.3
17432.0,20,2,365.76
17433.0,90,1,303.15999999999997
17434.0,4,7,2373.82
17436.0,3,2,216.29999999999998
17438.0,255,1,388.45000000000005
17440.0,158,3,186.42000000000002
17442.0,38,6,2248.56
17443.0,221,1,534.24
17444.0,149,3,2940.04
17446.0,178,2,120.9
17447.0,42,2,541.53
17449.0,4,7,2520.86
17451.0,3,7,1721.4
17453.0,19,2,486.71999999999997
17454.0,194,4,517.53
17455.0,205,1,131.7
17456.0,367,1,249.86
17457.0,128,5,1737.7
17458.0,17,1,316.5
17459.0,45,2,657.3
17460.0,96,6,622.4300000000001
17461.0,24,3,757.46
17462.0,62,2,675.69
17463.0,18,5,1896.41
17464.0,160,1,289.96000000000004
17466.0,12,2,763.28
17468.0,12,2,137.0
17469.0,18,5,1870.97
17470.0,46,5,1125.07
17472.0,193,3,710.29
17475.0,81,1,194.37
17480.0,79,1,511.82
17481.0,5,4,1255.59
17483.0,67,3,414.04
17486.0,263,1,396.87
17489.0,60,2,376.64
17490.0,2,7,2092.32
17491.0,3,10,3558.87
17492.0,250,1,374.57
17495.0,9,2,497.56
17496.0,360,1,271.05
17498.0,77,1,272.22
17499.0,291,1,622.88
17500.0,19,3,1138.0
17501.0,222,2,288.6
17502.0,11,4,689.1
17503.0,4,2,558.96
17504.0,208,9,2997.0299999999997
17505.0,163,2,1145.84
17506.0,77,1,302.2
17507.0,263,2,605.58
17508.0,282,1,387.31
17509.0,59,8,6115.14
17510.0,26,1,308.48
17512.0,30,10,2924.9900000000002
17513.0,74,1,513.2
17514.0,130,1,208.65
17515.0,33,4,639.02
17516.0,17,5,768.08
17517.0,310,1,153.94
17519.0,19,6,1844.02
17520.0,55,1,546.81
17521.0,31,3,723.2099999999999
17522.0,3,5,1070.71
17523.0,13,4,652.74
17524.0,363,1,145.0
17525.0,361,1,422.70000000000005
17526.0,6,4,1195.8999999999999
17527.0,55,4,939.37
17528.0,3,8,3628.5
17530.0,3,10,2385.0
17531.0,192,1,296.7
17534.0,55,1,223.36
17535.0,282,1,164.4
17536.0,179,1,76.5
17537.0,31,2,897.62
17538.0,27,1,98.42
17540.0,26,2,578.9
17542.0,271,1,170.75
17545.0,45,3,645.96
17548.0,235,1,103.3
17549.0,25,2,148.86
17550.0,199,3,267.16
17551.0,361,1,306.84
17552.0,62,4,930.41
17553.0,131,1,1487.6
17554.0,3,5,1952.45
17555.0,21,2,483.26
17556.0,207,1,157.9
17557.0,16,3,541.46
17560.0,96,4,854.95
17561.0,21,1,167.62
17562.0,16,7,1122.38
17564.0,26,3,454.01
17566.0,10,2,901.21
17567.0,9,8,4331.48
17569.0,334,1,344.14
17571.0,52,4,1498.51
17572.0,73,4,226.75000000000003
17573.0,31,3,380.6
17574.0,244,1,185.65
17576.0,10,19,3622.68
17578.0,220,1,143.45999999999998
17579.0,6,3,448.90000000000003
17580.0,254,3,215.72
17581.0,2,25,11045.04
17582.0,238,1,175.27
17584.0,9,2,1242.3
17585.0,111,4,1133.07
17588.0,102,3,1240.2
17589.0,62,4,2404.17
17590.0,4,3,1479.22
17591.0,75,7,2225.9700000000003
17593.0,5,5,3927.34
17594.0,87,2,993.18
17595.0,14,2,388.79
17596.0,25,7,2827.93
17597.0,215,1,2044.3700000000001
17600.0,19,1,161.67000000000002
17601.0,241,1,116.00999999999999
17602.0,4,6,5102.97
17603.0,80,1,394.72
17604.0,219,2,309.36
17608.0,35,2,193.42
17609.0,42,5,1112.22
17611.0,9,15,3984.22
17612.0,55,6,2048.45
17613.0,24,14,4559.150000000001
17614.0,59,1,390.07
17615.0,132,3,329.6
17616.0,175,3,571.1999999999999
17618.0,7,3,971.58
17619.0,314,1,218.52
17620.0,61,1,81.44
17621.0,23,3,1379.9
17623.0,34,1,527.0500000000001
17624.0,16,2,843.48
17625.0,20,4,2047.0
17628.0,83,1,75.75
17629.0,7,8,1814.12
17630.0,171,2,503.59999999999997
17631.0,3,3,528.33
17633.0,33,4,1324.84
17634.0,38,9,2361.9700000000003
17636.0,21,1,285.56
17637.0,33,2,547.0600000000001
17639.0,278,1,108.5
17640.0,88,1,621.66
17642.0,121,2,712.29
17644.0,3,11,2895.64
17646.0,221,3,1008.39
17647.0,67,1,133.06
17648.0,62,4,1797.5
17649.0,140,1,868.49
17650.0,23,1,166.08
17651.0,13,10,3945.0
17652.0,27,12,4867.72
17653.0,38,4,1207.56
17654.0,279,1,117.55
17655.0,12,7,2638.94
17656.0,75,5,1674.69
17658.0,27,2,595.42
17659.0,19,12,2999.46
17660.0,143,1,196.0
17663.0,27,7,1802.91
17664.0,20,2,604.64
17666.0,5,2,728.16
17667.0,68,5,2055.51
17668.0,3,2,347.75
17669.0,44,7,3406.7200000000003
17670.0,229,1,205.7
17671.0,17,4,1572.71
17672.0,52,2,3178.17
17673.0,3,6,1629.12
17674.0,76,2,551.04
17676.0,6,6,1387.68
17678.0,265,1,298.11
17679.0,54,2,1992.1100000000001
17680.0,25,1,184.4
17682.0,12,6,2474.33
17684.0,45,1,239.41
17685.0,18,7,3191.53
17686.0,9,7,5739.46
17690.0,32,15,4757.95
17691.0,360,2,290.40000000000003
17692.0,129,4,740.9399999999999
17693.0,139,1,200.47
17694.0,143,1,283.12
17695.0,133,2,765.34
17696.0,40,8,2285.71
17697.0,238,1,338.95
17698.0,262,1,154.95
17700.0,18,4,2534.64
17701.0,254,1,417.95
17702.0,32,4,1824.37
17703.0,37,3,798.74
17704.0,170,2,885.19
17705.0,5,9,1823.52
17706.0,6,17,10504.49
17707.0,187,2,152.4
17708.0,189,2,267.08
17709.0,171,1,137.45
17711.0,12,2,385.1
17712.0,46,1,522.91
17714.0,322,1,153.0
17715.0,202,1,326.4
17716.0,24,11,5655.99
17718.0,234,1,139.35
17719.0,39,15,5396.04
17720.0,28,4,1195.94
17722.0,98,4,2424.04
17723.0,129,6,3276.4000000000005
17724.0,73,3,1033.0
17725.0,18,11,3439.08
17727.0,17,1,1060.25
17728.0,5,3,2876.01
17730.0,5,13,5298.4800000000005
17731.0,81,4,1240.11
17733.0,40,2,692.19
17734.0,55,3,700.63
17736.0,11,3,377.44
17737.0,11,2,168.24
17738.0,21,4,1879.05
17739.0,13,7,2791.35
17742.0,115,2,355.11
17744.0,5,6,2322.4
17746.0,242,1,110.25
17747.0,114,1,71.4
17749.0,180,2,674.52
17750.0,7,9,1797.57
17752.0,361,1,80.64
17754.0,2,5,1772.26
17758.0,21,8,3456.7000000000003
17759.0,19,3,834.99
17760.0,23,2,287.59
17761.0,34,1,712.78
17763.0,265,1,15.0
17764.0,52,2,818.8199999999999
17765.0,160,3,371.88
17767.0,17,1,271.2
17768.0,10,3,2273.1800000000003
17769.0,14,10,3997.98
17770.0,200,5,1143.27
17771.0,58,2,245.81
17772.0,12,2,182.77
17774.0,98,4,1225.41
17775.0,256,1,56.4
17777.0,26,3,665.86
17779.0,23,3,658.57
17781.0,161,2,188.02
17783.0,74,2,283.47
17785.0,55,1,131.94
17786.0,87,2,278.74
17787.0,154,4,1865.19
17788.0,75,2,1117.9
17789.0,283,1,225.9
17790.0,28,14,1965.55
17791.0,31,1,106.1
17793.0,27,1,323.04
17795.0,181,2,350.39
17796.0,42,4,697.9
17797.0,24,3,780.43
17799.0,24,10,3055.93
17800.0,39,9,1199.01
17802.0,84,3,1285.04
17805.0,75,1,512.31
17806.0,13,1,546.04
17809.0,18,12,5411.91
17812.0,14,4,732.16
17813.0,16,5,1770.8799999999999
17816.0,38,4,36.56
17817.0,6,3,387.68
17819.0,73,7,3704.87
17824.0,53,1,298.4
17827.0,7,5,1995.46
17828.0,24,4,1820.09
17829.0,300,1,889.24
17830.0,3,3,398.7
17831.0,35,1,35.400000000000006
17832.0,51,1,155.37
17835.0,4,3,350.64
17836.0,49,1,110.21000000000001
17837.0,44,8,1593.38
17838.0,28,5,2779.3
17839.0,44,1,338.8
17843.0,305,1,205.48
17844.0,108,1,51.559999999999995
17846.0,87,1,2033.1
17848.0,83,9,901.1999999999999
17849.0,220,4,605.8000000000001
17852.0,13,2,114.34
17854.0,187,2,311.26
17856.0,3,4,1418.03
17858.0,7,12,5155.66
17859.0,306,1,148.21
17860.0,370,1,252.8
17861.0,5,8,2100.8
17862.0,325,1,330.9
17863.0,61,6,3160.0
17864.0,14,3,597.5
17865.0,32,20,10526.32
17866.0,144,1,329.65
17867.0,32,6,1197.1000000000001
17869.0,109,5,428.18
17870.0,4,12,1894.35
17871.0,206,1,155.9
17873.0,82,5,1859.16
17874.0,187,6,683.46
17877.0,172,1,237.61
17878.0,45,1,379.45
17879.0,175,1,178.51999999999998
17880.0,366,1,458.92
17881.0,306,1,133.35000000000002
17883.0,5,4,671.77
17884.0,5,4,717.45
17885.0,14,1,190.19
17886.0,33,3,899.61
17887.0,131,1,111.35
17888.0,23,8,726.05
17889.0,214,2,203.87
17890.0,324,2,602.09
17891.0,164,1,203.85999999999999
17892.0,58,3,244.1
17893.0,227,1,112.25
17894.0,73,8,1119.81
17895.0,46,1,98.0
17896.0,25,1,256.32
17897.0,174,3,566.6
17898.0,87,2,152.06
17899.0,161,1,155.8
17900.0,192,2,112.19999999999999
17901.0,31,1,110.38
17904.0,23,1,191.67
17905.0,73,4,800.24
17906.0,249,1,72.9
17911.0,11,1,366.23
17912.0,312,5,311.01
17913.0,60,2,411.6
17914.0,5,1,336.43
17917.0,47,3,341.28
17919.0,90,1,1304.04
17920.0,6,17,4204.1
17921.0,66,4,826.52
17923.0,284,1,207.50000000000003
17924.0,13,7,2962.5
17926.0,135,2,397.29
17928.0,47,2,212.54
17929.0,13,4,843.0
17930.0,37,5,1740.48
17931.0,136,2,408.36
17932.0,31,3,1331.57
17934.0,53,2,704.25
17935.0,140,2,145.79
17936.0,7,1,389.84
17937.0,10,7,4301.22
17939.0,161,1,99.14
17940.0,51,10,4106.4400000000005
17941.0,132,1,304.56
17942.0,9,1,77.50000000000001
17946.0,235,2,149.57999999999998
17947.0,39,1,176.68
17948.0,149,1,358.56000000000006
17950.0,74,3,482.2
17951.0,41,3,1008.5400000000001
17954.0,7,12,2332.72
17955.0,200,4,557.3
17956.0,251,1,12.75
17957.0,68,1,111.68
17958.0,118,1,508.4599999999999
17960.0,173,1,73.78
17962.0,144,1,102.83
17964.0,33,2,471.7
17965.0,39,14,2622.57
17966.0,39,5,1098.43
17969.0,168,2,228.2
17970.0,213,1,582.59
17972.0,243,1,136.04
17973.0,53,1,337.04
17974.0,26,3,740.79
17975.0,17,13,4488.81
17977.0,31,1,288.14
17978.0,367,1,300.91999999999996
17979.0,37,4,757.71
17980.0,167,3,811.45
17984.0,147,1,152.68
17985.0,24,1,634.95
17986.0,58,1,20.8
17987.0,187,1,198.57
17988.0,13,7,201.12
17990.0,238,3,630.84
17991.0,227,2,93.35
17994.0,123,4,678.49
17995.0,283,1,76.1
17997.0,76,8,1970.6699999999998
17999.0,39,2,382.06
18001.0,14,2,417.23
18004.0,364,1,169.47
18005.0,5,2,249.72
18006.0,25,1,444.68
18008.0,72,9,2116.19
18009.0,237,1,257.34
18010.0,258,1,174.8
18013.0,157,2,187.29
18014.0,30,1,166.42
18015.0,6,1,120.03
18016.0,34,5,1483.56
18017.0,83,3,523.0
18018.0,110,2,122.14
18019.0,53,1,38.45
18022.0,37,1,668.11
18024.0,154,2,389.78
18027.0,100,1,115.31
18030.0,6,2,230.64999999999998
18032.0,336,1,73.5
18033.0,67,1,97.97
18034.0,23,2,422.88
18035.0,37,3,730.4
18036.0,34,3,405.62
18037.0,156,6,70.02
18040.0,21,2,357.20000000000005
18041.0,13,21,4183.39
18042.0,55,1,165.04999999999998
18043.0,26,3,559.51
18044.0,6,10,2088.6
18045.0,47,1,189.4
18048.0,205,2,172.29000000000002
18050.0,361,1,74.4
18053.0,72,1,300.02
18055.0,9,10,6784.1900000000005
18056.0,290,1,363.65
18058.0,11,1,170.16
18059.0,25,3,306.46
18061.0,23,10,2119.41
18062.0,175,3,720.52
18064.0,135,2,814.0
18065.0,7,14,2392.83
18066.0,77,1,318.0
18067.0,42,1,396.33
18068.0,291,1,101.69999999999999
18069.0,28,5,2036.67
18071.0,259,2,453.0
18072.0,187,1,247.44
18073.0,116,12,3877.5200000000004
18075.0,25,10,2611.75
18077.0,10,11,2633.0099999999998
18078.0,219,2,336.13
18079.0,47,4,3651.97
18080.0,20,2,1231.5
18081.0,38,3,343.45
18082.0,27,1,703.37
18084.0,18,1,90.47999999999999
18085.0,332,2,689.95
18086.0,276,1,101.34
18087.0,100,2,4055.7199999999993
18088.0,63,1,167.67000000000002
18092.0,4,11,9068.26
18093.0,95,4,2106.52
18094.0,83,7,3017.3
18095.0,314,2,580.0500000000001
18096.0,13,3,911.15
18097.0,9,6,2697.8
18099.0,129,1,168.31
18101.0,13,2,223.65
18104.0,39,1,754.64
18105.0,39,1,113.48000000000002
18106.0,331,1,430.7
18108.0,256,1,271.0
18109.0,3,26,8052.97
18110.0,21,1,236.3
18112.0,14,2,352.69
18113.0,370,1,76.32000000000001
18114.0,292,1,220.1
18116.0,69,8,1418.03
18117.0,27,1,320.72
18118.0,12,26,5653.82
18119.0,369,1,181.12
18120.0,216,1,111.15
18121.0,151,2,673.1
18122.0,10,6,1826.21
18123.0,26,2,589.4399999999999
18125.0,31,4,1142.99
18126.0,62,1,206.82999999999998
18127.0,21,3,348.73
18129.0,245,1,112.55000000000001
18130.0,17,3,1059.39
18133.0,214,1,931.4999999999999
18135.0,31,5,681.9100000000001
18136.0,65,3,784.33
18138.0,297,1,152.65
18139.0,19,6,8438.34
18142.0,159,2,1019.52
18143.0,118,2,1000.16
18144.0,9,12,2888.75
18145.0,14,4,2861.55
18146.0,142,2,160.35000000000002
18147.0,47,2,179.33999999999997
18149.0,52,3,612.0799999999999
18150.0,34,3,566.58
18151.0,136,2,653.35
18154.0,5,2,399.19
18155.0,77,3,371.62
18156.0,14,2,734.94
18158.0,11,2,453.4
18159.0,303,1,530.15
18160.0,59,2,638.0600000000001
18161.0,17,5,1618.69
18164.0,39,1,399.65000000000003
18165.0,179,1,302.46000000000004
18167.0,25,3,1384.8600000000001
18168.0,178,6,1169.94
18169.0,62,1,202.65
18170.0,35,3,980.31
18171.0,60,5,1231.31
18172.0,16,20,7561.68
18173.0,88,4,2106.84
18174.0,9,1,104.0
18176.0,360,1,476.35
18177.0,33,6,1341.42
18178.0,130,4,1590.81
18179.0,11,6,1793.17
18180.0,6,6,1843.75
18181.0,26,1,382.8
18183.0,229,2,632.07
18184.0,17,1,49.8
18185.0,251,1,304.25
18188.0,17,3,2001.04
18189.0,79,2,1090.24
18190.0,194,2,284.46000000000004
18191.0,263,1,207.79999999999998
18192.0,73,1,957.97
18193.0,167,1,243.76
18194.0,84,1,973.8399999999999
18196.0,97,2,689.13
18198.0,6,17,5425.56
18200.0,108,1,163.8
18202.0,201,3,1396.99
18203.0,159,1,160.42000000000002
18204.0,73,3,1993.7
18205.0,38,2,517.36
18209.0,30,1,139.10000000000002
18210.0,3,6,2621.38
18211.0,27,5,600.07
18212.0,328,1,248.42
18213.0,238,1,232.48000000000002
18215.0,91,1,299.34000000000003
18216.0,33,1,481.75
18217.0,31,2,621.75
18218.0,213,2,662.08
18219.0,4,10,2069.77
18220.0,228,1,305.28000000000003
18221.0,24,5,1041.61
18222.0,94,1,443.0
18223.0,6,14,6484.54
18224.0,265,1,158.95000000000002
18225.0,5,12,5509.12
18226.0,46,11,5228.05
18227.0,219,1,93.75
18228.0,58,2,779.9
18229.0,13,20,7276.900000000001
18230.0,11,7,2810.2000000000003
18231.0,194,5,2083.27
18232.0,83,4,592.97
18233.0,327,1,440.0
18235.0,73,3,1796.48
18236.0,31,6,882.24
18237.0,4,5,987.1
18239.0,220,5,1561.6100000000001
18240.0,48,1,422.58
18241.0,11,17,2073.09
18242.0,74,4,2232.4900000000002
18245.0,9,7,2567.06
18246.0,25,2,596.1
18248.0,124,2,804.02
18249.0,19,1,95.34
18250.0,312,1,349.27
18251.0,89,1,4314.72
18252.0,52,2,526.67
18255.0,91,1,103.3
18257.0,41,8,2337.63
18259.0,26,3,2338.6000000000004
18260.0,174,6,2643.2000000000003
18261.0,45,2,324.24
18262.0,142,1,149.48
18263.0,27,3,1213.1599999999999
18265.0,74,2,801.51
18268.0,136,1,25.5
18269.0,368,1,168.6
18270.0,40,2,283.15
18272.0,4,6,3078.58
18273.0,4,3,204.0
18274.0,32,1,175.92
18276.0,45,1,335.86
18277.0,60,1,110.38
18278.0,75,1,173.9
18280.0,279,1,180.60000000000002
18281.0,182,1,80.82
18282.0,9,2,178.05
18283.0,5,16,2094.88
18287.0,44,3,1837.28
