Customer ID,Recency,Frequency,Monetary
AA-10315,186,5,5563.56
AA-10375,21,9,1056.39
AA-10480,261,4,1790.5120000000002
AA-10645,57,6,5086.9349999999995
AB-10015,417,3,886.156
AB-10060,56,8,7755.62
AB-10150,43,5,966.71
AB-10165,27,8,1113.838
AB-10255,168,9,914.5319999999999
AB-10600,52,4,1515.862
AC-10420,234,3,925.8
AC-10450,13,7,5527.846
AC-10615,8,5,2537.6859999999997
AC-10660,284,5,657.316
AD-10180,31,8,6106.88
AF-10870,43,7,2052.908
AF-10885,417,4,861.565
AG-10270,280,5,2582.898
AG-10300,120,4,367.548
AG-10330,10,5,660.972
AG-10390,116,5,200.945
AG-10495,80,8,2356.855
AG-10675,99,7,3489.0396000000005
AG-10765,79,4,170.584
AG-10900,98,10,4510.797
AH-10030,14,7,1744.7
AH-10075,36,10,3250.337
AH-10120,62,7,1735.5140000000001
AH-10195,57,4,1587.452
AH-10210,8,9,4805.344
AH-10465,232,5,2495.3916
AH-10585,23,4,738.504
AH-10690,412,12,7888.294
AI-10855,15,10,4375.786
AJ-10780,77,7,4867.344
AJ-10795,168,7,4501.391
AJ-10945,87,7,1839.24
AJ-10960,76,3,629.2479999999999
AM-10360,30,5,814.012
AM-10705,164,8,5664.022
AO-10810,503,1,161.28
AP-10720,43,8,1638.554
AP-10915,100,10,3323.556
AR-10345,113,4,1055.694
AR-10405,127,5,2236.128
AR-10510,16,5,264.86400000000003
AR-10540,8,6,6608.448
AR-10570,536,1,88.15
AR-10825,60,8,4523.336
AS-10045,90,7,3050.692
AS-10090,30,9,3255.31
AS-10135,43,2,58.82
AS-10225,24,5,4260.784
AS-10240,194,7,584.6080000000001
AS-10285,21,6,3214.236
AS-10630,94,7,833.398
AT-10435,23,6,1171.814
AT-10735,15,10,3831.864
AW-10840,22,4,649.376
AW-10930,48,7,2852.968
AY-10555,16,4,497.014
AZ-10750,162,6,1622.0179999999998
BB-10990,107,5,744.3399999999999
BB-11545,30,9,6765.728
BC-11125,204,9,2933.676
BD-11320,35,12,5718.521
BD-11500,37,6,4411.2429999999995
BD-11560,280,2,320.54
BD-11605,99,7,3288.471
BD-11620,71,6,1538.11
BD-11635,11,3,582.646
BD-11725,95,6,1526.5
BD-11770,329,6,658.466
BE-11335,121,5,4204.676
BE-11410,100,5,2261.438
BE-11455,256,6,1727.652
BF-10975,93,7,599.798
BF-11005,41,4,1333.88
BF-11020,76,8,2888.506
BF-11080,27,3,272.95
BF-11170,18,11,5907.972
BF-11215,67,4,1585.162
BF-11275,59,3,791.9899999999999
BG-11035,30,8,2798.948
BG-11695,38,6,1874.172
BG-11740,59,6,1006.356
BH-11710,25,8,6255.351
BK-11260,79,6,659.1379999999999
BM-11140,309,4,11789.63
BM-11575,102,6,808.162
BM-11650,35,11,7294.185
BM-11785,220,10,1338.842
BN-11470,26,4,265.296
BN-11515,11,5,1459.344
BO-11350,139,5,2682.728
BO-11425,77,2,130.83
BP-11050,85,5,983.42
BP-11095,19,12,2442.044
BP-11155,91,6,1697.8609999999999
BP-11185,3,9,3675.861
BP-11230,41,5,1181.49
BP-11290,14,7,2475.157
BS-11365,560,5,10501.653
BS-11380,30,5,3887.834
BS-11590,37,6,2454.928
BS-11665,584,3,3288.1099999999997
BS-11755,3,7,2562.382
BS-11800,267,2,949.4300000000001
BT-11305,338,5,2567.656
BT-11395,304,6,2186.6130000000003
BT-11440,562,4,603.876
BT-11485,661,2,415.19599999999997
BT-11530,93,5,2684.4919999999997
BT-11680,22,7,3196.752
BV-11245,336,5,1523.2730000000001
BW-11065,214,3,385.516
BW-11110,123,8,4750.358
BW-11200,205,6,1738.406
CA-11965,98,6,3789.7228
CA-12055,403,5,1679.7240000000002
CA-12265,58,9,2648.2872
CA-12310,15,4,1421.954
CA-12775,122,7,3041.566
CB-12025,49,10,6076.139
CB-12415,28,8,1949.2
CB-12535,199,8,4246.4555
CC-12100,459,6,1770.945
CC-12145,108,7,2471.65
CC-12220,22,12,3913.418
CC-12370,45,5,12129.072000000002
CC-12430,2,10,2870.05
CC-12475,41,9,1659.438
CC-12550,29,3,113.832
CC-12610,36,7,2540.631
CC-12670,31,7,2269.7015
CC-12685,801,4,2854.1150000000002
CD-11920,42,5,2033.968
CD-11980,56,3,639.766
CD-12280,44,2,1205.584
CD-12790,401,5,1860.732
CG-12040,51,6,904.4680000000001
CG-12520,340,3,1148.7800000000002
CH-12070,693,3,1537.236
CJ-11875,367,1,16.52
CJ-12010,191,8,11164.974
CK-12325,122,5,2945.321
CK-12595,45,11,2372.75
CK-12760,84,9,1582.109
CL-11890,108,4,1262.0140000000001
CL-12565,286,12,10880.546
CL-12700,107,5,2353.586
CM-11815,133,6,1673.888
CM-11935,710,2,565.392
CM-12115,10,4,1661.6100000000001
CM-12160,28,6,2533.314
CM-12190,10,6,1475.144
CM-12235,387,5,2305.712
CM-12385,39,4,8954.019999999999
CM-12445,438,3,287.99
CM-12655,29,6,6339.5576
CP-12085,84,8,5402.254
CP-12340,162,8,5888.275
CR-12580,59,4,2148.852
CR-12625,472,3,475.9
CR-12730,80,4,1600.55
CR-12820,87,3,1397.8724
CS-11845,93,5,1278.954
CS-11860,164,6,537.632
CS-11950,27,11,3036.547
CS-12130,491,4,884.64
CS-12175,234,5,844.4580000000001
CS-12250,28,12,2754.216
CS-12355,8,11,3202.1620000000003
CS-12400,4,9,3651.8585000000003
CS-12460,29,2,550.644
CS-12490,426,4,1077.2285
CS-12505,60,6,5690.054999999999
CT-11995,98,8,3241.898
CV-12295,256,5,2830.6279999999997
CV-12805,7,9,2370.3136
CW-11905,24,6,1136.592
CY-12745,62,8,2900.026
Co-12640,551,5,1300.076
DA-13450,354,4,156.76
DB-12910,23,8,2171.599
DB-12970,243,5,2839.2272
DB-13060,18,7,4531.646
DB-13120,50,7,2973.094
DB-13210,11,10,2332.577
DB-13270,55,8,4655.897
DB-13360,266,5,1081.466
DB-13405,189,4,1711.692
DB-13555,109,7,3908.8028
DB-13615,35,7,1989.05
DB-13660,14,7,1155.202
DC-12850,39,9,3336.168
DC-13285,25,5,1174.618
DD-13570,43,6,269.542
DE-13255,721,5,2550.874
DF-13135,702,3,2390.534
DG-13300,34,5,3195.818
DH-13075,279,6,4932.872
DH-13675,778,4,1043.096
DJ-13420,639,4,2012.52
DJ-13510,50,8,2501.6879999999996
DJ-13630,14,3,3356.398
DK-12835,23,12,3256.48
DK-12895,47,5,4282.176
DK-12985,9,5,1687.04
DK-13090,44,7,2650.557
DK-13150,12,2,797.832
DK-13225,12,9,4802.394
DK-13375,21,8,3318.486
DL-12865,102,8,1503.112
DL-12925,59,6,3272.2
DL-13315,24,8,1458.258
DL-13330,59,4,585.02
DL-13495,78,8,3539.322
DM-12955,116,7,1322.034
DM-13015,59,7,6345.103
DM-13345,24,8,4074.4719999999998
DM-13525,483,3,1376.792
DN-13690,219,7,2139.79
DO-13435,135,9,1300.0315
DO-13645,28,7,1267.316
DP-13000,128,9,1050.636
DP-13105,8,8,2215.002
DP-13165,814,2,1058.616
DP-13390,360,9,5480.723999999999
DR-12880,5,9,6528.034000000001
DR-12940,52,8,8350.868
DS-13030,95,4,1762.213
DS-13180,25,9,2881.8128
DV-13045,21,5,1119.483
DV-13465,31,6,3341.587
DW-13195,71,6,1080.751
DW-13480,219,5,5271.628
DW-13540,100,5,344.08
DW-13585,244,7,1204.854
Dl-13600,121,5,755.602
Dp-13240,86,11,7198.7609999999995
EB-13705,50,9,3644.978
EB-13750,37,10,3236.314
EB-13840,92,5,4358.128
EB-13870,102,10,2767.219
EB-13930,163,5,944.6000000000001
EB-13975,2,4,1643.255
EB-14110,115,6,3071.126
EB-14170,84,6,1186.326
EC-14050,55,5,461.914
ED-13885,137,8,3484.92
EG-13900,24,5,1832.02
EH-13765,137,12,10310.880000000001
EH-13945,219,8,684.1709999999999
EH-13990,407,6,825.9499999999999
EH-14005,4,7,1219.53
EH-14125,154,10,3082.653
EH-14185,107,6,923.884
EJ-13720,304,4,2162.174
EJ-14155,59,5,2656.691
EK-13795,46,4,1303.478
EL-13735,79,2,124.28
EM-13810,134,5,2567.0099999999998
EM-13825,57,8,2339.598
EM-13960,153,5,933.704
EM-14065,49,4,228.99
EM-14095,115,4,1041.0420000000001
EM-14140,50,6,4588.436000000001
EM-14200,160,3,366.822
EN-13780,289,4,2199.366
ER-13855,423,3,1245.788
ES-14020,42,5,3510.4579999999996
ES-14080,30,9,4657.924
FA-14230,99,7,2984.054
FC-14245,72,7,3418.742
FC-14335,186,7,3889.366
FG-14260,36,7,1383.144
FH-14275,39,10,4256.272
FH-14350,214,4,2271.284
FH-14365,7,8,6987.196
FM-14215,9,10,2456.638
FM-14290,38,9,3736.198
FM-14380,147,9,2523.266
FO-14305,40,10,2678.438
FP-14320,25,8,4046.746
FW-14395,364,3,79.75
GA-14515,151,8,3919.7760000000003
GA-14725,7,11,1398.382
GB-14530,64,11,1568.44
GB-14575,15,5,4716.288
GD-14590,7,4,1888.07
GG-14650,45,9,2224.0
GH-14410,77,9,2819.4669999999996
GH-14425,52,4,4172.8460000000005
GH-14485,389,2,1361.2440000000001
GH-14665,4,2,146.94080000000002
GK-14620,114,9,6497.27
GM-14440,85,7,3582.8199999999997
GM-14455,18,6,3078.624
GM-14500,108,10,1255.682
GM-14680,154,6,3163.628
GM-14695,119,3,6049.966
GP-14740,767,2,236.53
GT-14635,58,3,9351.212
GT-14710,38,11,11820.119999999999
GT-14755,36,4,226.436
GW-14605,30,7,2189.019
GZ-14470,9,9,4355.150000000001
GZ-14545,159,4,2454.6220000000003
HA-14905,71,7,2163.3
HA-14920,22,8,2584.158
HD-14785,771,3,251.36
HE-14800,14,4,883.5319999999999
HF-14995,23,7,2533.1639999999998
HG-14845,56,5,785.628
HG-14965,25,12,3247.642
HG-15025,8,7,3690.284
HH-15010,74,2,218.668
HJ-14875,128,5,358.1
HK-14890,153,8,4877.784
HM-14860,4,10,8236.7648
HM-14980,249,4,736.276
HP-14815,32,7,1990.314
HR-14770,15,5,1299.288
HR-14830,161,7,5248.787
HW-14935,119,8,9300.254
HZ-14950,37,5,886.52
IG-15085,73,4,744.574
IL-15100,144,7,5040.736
IM-15055,411,3,2872.63
IM-15070,392,7,4930.474
JA-15970,94,8,6491.026
JB-15400,9,10,1791.605
JB-15925,739,3,900.552
JB-16000,45,7,644.1188
JB-16045,9,5,2518.115
JC-15340,116,4,71.263
JC-15385,177,1,1058.108
JC-15775,160,9,2772.055
JC-16105,59,5,858.576
JD-15790,119,5,2152.352
JD-15895,396,11,7610.8640000000005
JD-16015,114,6,385.43
JD-16060,302,3,695.442
JD-16150,43,8,8828.0305
JE-15475,195,6,1388.682
JE-15610,50,7,7754.976
JE-15715,48,10,8697.842999999999
JE-16165,22,3,2697.248
JF-15190,67,7,2279.5860000000002
JF-15295,227,5,955.124
JF-15355,107,6,1911.844
JF-15415,4,6,2371.448
JF-15490,123,11,1082.918
JF-15565,56,8,4198.332
JG-15115,760,3,2358.676
JG-15160,3,11,6366.392
JG-15310,4,6,2240.58
JG-15805,225,6,1507.018
JH-15430,7,4,309.281
JH-15820,176,6,528.91
JH-15910,43,7,959.477
JH-15985,31,6,7954.9980000000005
JH-16180,406,4,2256.3940000000002
JJ-15445,485,5,709.178
JJ-15760,755,2,195.0
JK-15205,63,5,4427.142
JK-15325,289,3,383.812
JK-15370,46,8,2709.632
JK-15625,63,7,3760.028
JK-15640,182,9,4760.434
JK-15730,86,10,4867.2
JK-16090,30,3,3747.668
JK-16120,119,10,2932.484
JL-15130,10,6,1214.956
JL-15175,8,5,1571.523
JL-15235,121,5,2203.7
JL-15505,51,6,3173.874
JL-15835,23,11,9799.923
JL-15850,616,6,2725.256
JM-15250,39,6,3159.1220000000003
JM-15265,39,5,1804.146
JM-15535,104,7,1733.443
JM-15580,2,5,303.948
JM-15655,10,5,864.947
JM-15865,111,7,7625.076000000001
JM-16195,59,10,2833.9260000000004
JO-15145,59,9,3254.949
JO-15280,94,6,1934.272
JO-15550,217,5,1090.838
JP-15460,39,7,1669.135
JP-15520,10,7,3635.594
JP-16135,104,9,1707.71
JR-15670,595,2,1156.658
JR-15700,70,1,863.88
JR-16210,35,5,2201.686
JS-15595,121,4,1417.654
JS-15685,44,4,1131.0639999999999
JS-15880,536,5,3868.02
JS-15940,465,5,469.169
JS-16030,30,6,2516.494
JW-15220,44,6,7721.714
JW-15955,7,7,1244.086
JW-16075,463,4,1428.731
KA-16525,38,7,1519.506
KB-16240,6,7,3152.6150000000002
KB-16315,298,9,1569.464
KB-16405,119,3,908.821
KB-16585,232,12,2744.742
KB-16600,3,7,983.922
KC-16255,409,6,2120.954
KC-16540,99,4,3908.262
KC-16675,59,4,1146.05
KD-16270,486,5,8282.358
KD-16345,43,6,1888.964
KD-16495,114,12,8181.256
KD-16615,291,5,2243.5099999999998
KE-16420,28,8,1686.7312
KF-16285,99,7,10604.266
KH-16330,42,8,3312.864
KH-16360,3,6,3100.612
KH-16510,24,7,5952.859
KH-16630,60,9,3918.9660000000003
KH-16690,4,7,5990.799
KL-16555,18,8,5016.488
KM-16225,16,6,2260.958
KM-16375,58,8,5620.186
KM-16660,17,5,453.538
KM-16720,30,8,4909.472
KN-16390,21,9,2617.272
KN-16450,54,5,2171.962
KN-16705,100,8,2280.58
KS-16300,297,3,88.472
KT-16465,393,7,3057.1
KT-16480,102,10,4642.088400000001
KW-16435,98,5,4416.5199999999995
KW-16570,773,4,449.096
LA-16780,156,11,8673.222
LB-16735,50,3,50.188
LB-16795,154,8,4985.676
LC-16870,29,8,2580.7039999999997
LC-16885,18,12,7663.126
LC-16930,43,8,4492.946
LC-16960,438,4,3246.626
LC-17050,56,5,2095.064
LC-17140,15,9,2633.582
LD-16855,554,1,5.304
LD-17005,416,4,1961.934
LE-16810,23,6,1469.45
LF-17185,24,7,3930.5089999999996
LH-16750,153,3,287.426
LH-16900,23,9,2295.332
LH-17020,241,4,318.239
LH-17155,387,9,1739.689
LL-16840,251,6,2741.2039999999997
LM-17065,393,5,1346.774
LO-17170,4,5,644.35
LP-17080,42,4,756.606
LP-17095,11,7,3653.399
LR-16915,28,6,5142.892
LR-17035,134,5,1879.306
LS-16945,180,6,2845.27
LS-16975,22,9,2988.674
LS-17200,98,6,1010.2560000000001
LS-17230,779,3,368.88000000000005
LS-17245,36,6,1008.1360000000001
LT-16765,28,3,329.876
LT-17110,36,8,2936.252
LW-16825,90,5,2238.061
LW-16990,35,6,3230.308
LW-17125,207,3,1259.04
LW-17215,23,7,5420.514
MA-17560,66,11,4299.161
MA-17995,188,6,2453.284
MB-17305,50,10,1548.702
MB-18085,46,7,1428.231
MC-17275,78,8,2725.982
MC-17425,401,5,4432.138
MC-17575,29,8,1303.893
MC-17590,53,6,2426.067
MC-17605,114,8,2258.192
MC-17635,191,4,795.154
MC-17845,3,7,3805.714
MC-18100,43,10,2218.98
MC-18130,371,5,1581.9979999999998
MD-17350,119,7,3766.382
MD-17860,38,5,1204.91
ME-17320,44,10,10663.728000000001
ME-17725,30,8,1908.4532
ME-18010,94,4,1256.944
MF-17665,423,5,937.039
MF-18250,9,5,1758.3
MG-17650,31,7,3785.276
MG-17680,94,4,2350.188
MG-17695,557,3,1342.282
MG-17875,118,5,1242.8329999999999
MG-17890,101,9,776.384
MG-18145,86,4,3061.543
MG-18205,266,1,16.739
MH-17290,121,6,2394.025
MH-17440,378,4,400.016
MH-17455,87,8,2456.1820000000002
MH-17620,157,4,1252.8
MH-17785,100,7,2203.7780000000002
MH-18025,51,5,2984.948
MH-18115,7,9,5503.093
MJ-17740,24,7,6320.746
MK-17905,30,8,2302.368
MK-18160,242,4,1031.602
ML-17395,71,9,2722.843
ML-17410,56,6,2921.5
ML-17755,31,7,2071.9139999999998
ML-18040,81,3,742.082
ML-18265,102,2,162.232
MM-17260,170,4,1314.023
MM-17920,9,11,3794.0800000000004
MM-18055,63,8,2749.881
MM-18280,87,9,775.414
MN-17935,36,6,2477.946
MO-17500,74,4,922.487
MO-17800,106,8,1687.0269999999998
MO-17950,182,2,154.288
MP-17470,721,7,3206.132
MP-17965,74,9,3983.6420000000003
MP-18175,18,9,5087.92
MR-17545,127,4,639.178
MS-17365,275,10,7443.6900000000005
MS-17530,436,4,475.65599999999995
MS-17710,415,6,1613.402
MS-17770,123,9,3144.678
MS-17830,454,4,370.348
MS-17980,28,6,855.116
MT-17815,51,6,2890.139
MT-18070,205,4,1319.4498
MV-17485,29,9,1560.05
MV-18190,21,7,1734.574
MW-18220,19,7,5341.900000000001
MW-18235,46,2,5253.876
MY-17380,31,7,2254.285
MY-18295,73,11,4152.696
MZ-17335,32,4,593.606
MZ-17515,284,6,2564.906
NB-18655,21,9,1972.599
NC-18340,226,5,2461.404
NC-18415,43,6,2218.9900000000002
NC-18535,8,7,8241.739
NC-18625,206,5,1821.742
ND-18370,29,9,4326.139
ND-18460,185,6,2893.455
NF-18385,81,7,8322.826
NF-18475,527,4,377.16200000000003
NF-18595,116,7,2031.472
NG-18355,50,5,1869.58
NG-18430,50,5,1395.9379999999999
NH-18610,191,7,2673.29
NK-18490,72,7,572.048
NL-18310,60,4,1418.0900000000001
NM-18445,162,7,6459.344
NM-18520,246,10,2161.979
NP-18325,27,6,5529.62
NP-18670,60,5,3908.402
NP-18685,408,6,1228.698
NP-18700,140,7,7903.1825
NR-18550,212,5,2367.277
NS-18505,8,4,2575.863
NW-18400,174,7,7234.014
NZ-18565,87,9,2488.31
ON-18715,412,9,1567.52
OT-18730,67,5,3818.624
PA-19060,105,6,729.408
PB-18805,27,3,740.356
PB-19105,59,4,688.324
PB-19150,99,8,1456.95
PB-19210,690,2,132.738
PC-18745,4,4,1832.064
PF-19165,198,6,2770.0
PF-19225,116,5,2206.1279999999997
PG-18895,59,9,1987.164
PH-18790,72,1,729.648
PJ-18835,41,8,1220.09
PJ-19015,136,7,1824.2340000000002
PK-18910,485,2,1441.152
PK-19075,11,12,8646.934
PL-18925,17,5,239.481
PM-18940,388,3,1405.402
PM-19135,53,4,4115.662
PN-18775,32,8,1467.152
PO-18850,6,11,7473.8282
PO-18865,2,7,2493.214
PO-19180,162,9,4893.043
PO-19195,88,5,1056.858
PP-18955,99,10,7252.608
PR-18880,38,5,1840.178
PS-18760,109,6,2181.479
PS-18970,71,8,1278.639
PS-19045,238,7,6843.634
PT-19090,73,4,160.572
PV-18985,91,5,2876.046
PW-19030,48,10,3454.916
PW-19240,466,7,3922.4150000000004
QJ-19255,27,9,6108.338
RA-19285,7,9,2617.906
RA-19885,45,7,3832.314
RA-19915,14,9,4793.543
RA-19945,63,5,1686.9225
RB-19330,70,2,1008.1959999999999
RB-19435,21,8,2663.0860000000002
RB-19465,11,12,4715.466
RB-19570,27,5,528.546
RB-19645,650,5,221.084
RB-19705,56,4,2067.45
RB-19795,34,8,5633.316000000001
RC-19825,371,6,966.409
RC-19960,112,6,885.752
RD-19480,74,8,4272.93
RD-19585,182,10,2912.8940000000002
RD-19660,116,5,2786.632
RD-19720,23,10,1419.737
RD-19810,16,8,1137.616
RD-19900,116,9,3133.924
RD-19930,44,4,970.9420000000001
RE-19450,304,5,876.696
RF-19345,392,8,3309.15
RF-19735,91,7,2341.2960000000003
RF-19840,8,8,945.222
RH-19495,34,5,3621.3759999999997
RH-19510,469,6,6979.18
RH-19555,521,2,740.382
RH-19600,536,3,2085.7400000000002
RK-19300,121,3,1460.192
RL-19615,123,8,6234.91
RM-19375,347,6,1453.474
RM-19675,8,5,5979.0960000000005
RM-19750,301,1,98.35
RO-19780,37,7,3815.478
RP-19270,498,4,954.6452
RP-19390,35,12,5153.084
RP-19855,30,8,2170.716
RR-19315,21,2,615.932
RR-19525,172,6,3302.2619999999997
RS-19420,78,5,3221.29
RS-19765,38,8,4159.7699999999995
RS-19870,21,2,22.328
RW-19540,122,7,7397.401
RW-19630,91,9,3279.746
RW-19690,81,5,3495.646
SA-20830,65,10,4767.3415
SB-20170,203,3,1348.02
SB-20185,190,6,6410.996
SB-20290,49,7,8057.891
SC-20020,783,5,3362.9636
SC-20050,42,9,4624.572
SC-20230,151,4,4371.9580000000005
SC-20260,189,8,3729.7929999999997
SC-20305,31,7,3979.065
SC-20380,32,9,5992.536
SC-20440,38,7,1874.998
SC-20575,94,5,902.7280000000001
SC-20680,128,6,1254.64
SC-20695,91,10,2576.408
SC-20725,189,11,5226.21
SC-20770,43,7,4492.657
SC-20800,32,4,279.25600000000003
SC-20845,133,2,280.632
SD-20485,202,9,6121.114
SE-20110,11,11,12209.438000000002
SF-20065,61,7,763.5459999999999
SF-20200,61,9,3422.7859999999996
SF-20965,50,9,3336.535
SG-20080,10,3,3406.5809999999997
SG-20470,185,8,1884.798
SG-20605,110,6,3124.832
SG-20890,228,3,47.946
SH-20395,25,10,2180.718
SH-20635,767,2,2096.392
SJ-20125,97,12,3949.656
SJ-20215,31,6,1341.036
SJ-20500,255,5,1318.776
SK-19990,10,3,883.409
SL-20155,72,7,3053.012
SM-20005,423,4,244.49399999999997
SM-20905,608,1,1043.041
SM-20950,27,12,5563.392
SN-20560,113,6,1860.418
SN-20710,81,7,3127.9592
SO-20335,31,6,2602.5755
SP-20545,329,6,1306.086
SP-20620,49,9,5440.319
SP-20650,388,9,1872.4360000000001
SP-20860,81,10,4282.94
SP-20920,72,6,3990.689
SR-20425,10,5,3233.481
SR-20740,198,8,4345.8859999999995
SS-20140,17,8,1324.028
SS-20410,112,6,3056.8070000000002
SS-20515,493,3,613.4
SS-20590,434,6,418.49
SS-20875,122,5,964.636
ST-20530,127,7,433.34000000000003
SU-20665,22,7,2595.364
SV-20365,103,10,11470.949999999999
SV-20785,322,9,4105.305
SV-20815,78,4,1271.0900000000001
SV-20935,4,8,1903.491
SW-20245,83,7,1085.078
SW-20275,32,6,1966.65
SW-20350,164,3,1019.044
SW-20455,164,7,2921.544
SW-20755,536,2,758.6959999999999
SZ-20035,37,11,3625.329
TB-21055,121,5,1467.881
TB-21175,60,4,3589.296
TB-21190,51,4,816.1740000000001
TB-21250,351,7,1602.376
TB-21280,585,6,2198.45
TB-21355,148,5,834.328
TB-21400,204,7,9133.99
TB-21520,109,9,4737.486
TB-21595,287,5,1387.559
TB-21625,32,9,2797.668
TC-21145,108,1,1038.26
TC-21295,29,8,4266.812
TC-21475,155,9,1244.976
TC-21535,6,7,742.5580000000001
TD-20995,39,9,1434.5480000000002
TG-21310,339,5,3058.372
TG-21640,116,4,2074.661
TH-21100,346,5,2422.824
TH-21115,60,4,2942.772
TH-21235,119,8,1022.201
TH-21550,74,7,4234.0960000000005
TM-21010,105,8,2955.2259999999997
TM-21490,132,3,1094.6779999999999
TN-21040,92,7,3130.221
TP-21130,10,9,4454.0560000000005
TP-21415,106,5,5329.0048
TP-21565,352,4,1936.6399999999999
TR-21325,195,5,675.9419999999999
TS-21085,359,2,4.833
TS-21160,506,6,2163.6240000000003
TS-21205,200,7,5371.09
TS-21340,228,5,974.7819999999999
TS-21370,38,6,11891.751
TS-21430,174,5,2054.14
TS-21505,13,6,2243.274
TS-21610,57,7,2820.424
TS-21655,240,5,3368.094
TT-21070,33,7,4915.602
TT-21220,185,8,1427.0439999999999
TT-21265,408,3,439.5
TT-21460,14,7,5364.808
TW-21025,66,7,5278.826
TZ-21580,37,4,1707.286
VB-21745,56,6,2005.596
VD-21670,583,6,6442.254
VF-21715,15,5,847.944
VG-21790,156,6,846.01
VG-21805,288,5,427.372
VM-21685,56,7,2454.866
VM-21835,119,5,380.69
VP-21730,32,3,993.9019999999999
VP-21760,77,7,3360.526
VS-21820,223,4,1055.981
VW-21775,30,10,6134.0380000000005
WB-21850,22,11,6160.102
XP-21865,45,11,2374.658
YC-21895,6,5,5454.35
YS-21880,11,8,6720.4439999999995
ZD-21925,204,5,1493.944
